Frank-Hertz Experiment		
		
Vr(V)= 1.5		
Cathode Heater Current (mA) = 320		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
11.51	20.49	169.69
11.52	20.34	169.69
11.53	20.42	169.69
11.54	20.19	169.69
11.55	18.00	169.70
11.56	20.81	169.70
11.57	21.83	169.70
11.58	20.57	169.70
11.59	24.21	169.70
11.60	20.01	169.70
11.61	20.36	169.70
11.62	20.60	169.70
11.63	20.24	169.70
11.64	20.51	169.70
11.65	20.44	169.71
11.66	20.24	169.71
11.67	20.36	169.71
11.68	20.44	169.71
11.69	20.25	169.71
11.70	20.16	169.71
11.71	20.32	169.71
11.72	20.40	169.71
11.73	20.28	169.71
11.74	20.21	169.71
11.75	20.25	169.72
11.76	20.40	169.72
11.77	20.09	169.71
11.78	20.21	169.71
11.79	20.27	169.71
11.80	20.21	169.71
11.81	20.15	169.71
11.82	20.27	169.71
11.83	20.34	169.71
11.84	20.12	169.71
11.85	20.13	169.70
11.86	20.25	169.70
11.87	20.34	169.70
11.88	20.25	169.70
11.89	20.14	169.70
11.90	20.18	169.70
11.91	20.12	169.70
11.92	20.17	169.70
11.93	20.08	169.69
11.94	20.07	169.69
11.95	20.14	169.70
11.96	20.10	169.70
11.97	20.19	169.69
11.98	20.09	169.69
11.99	20.21	169.70
12.00	20.12	169.70
12.01	20.06	169.70
12.02	20.07	169.70
12.03	19.81	169.70
12.04	20.15	169.70
12.05	20.08	169.70
12.06	20.01	169.70
12.07	19.94	169.70
12.08	20.14	169.70
12.09	19.99	169.70
12.10	19.60	169.70
12.11	20.17	169.70
12.12	20.04	169.71
12.13	19.83	169.71
12.14	19.89	169.71
12.15	19.99	169.71
12.16	20.00	169.72
12.17	19.99	169.72
12.18	19.95	169.72
12.19	20.04	169.72
12.20	19.77	169.73
12.21	19.87	169.73
12.22	20.12	169.74
12.23	19.70	169.74
12.24	19.84	169.75
12.25	19.73	169.75
12.26	19.89	169.76
12.27	20.02	169.76
12.28	19.60	169.75
12.29	20.66	169.75
12.30	19.99	169.76
12.31	19.79	169.76
12.32	20.04	169.76
12.33	19.41	169.76
12.34	20.35	169.75
12.35	19.59	169.75
12.36	19.81	169.75
12.37	20.17	169.75
12.38	20.38	169.74
12.39	19.23	169.74
12.40	20.83	169.74
12.41	25.17	169.74
12.42	19.55	169.73
12.43	16.57	169.73
12.44	18.54	169.73
12.45	18.63	169.73
12.46	17.34	169.72
12.47	15.48	169.72
12.48	22.33	169.72
12.49	114.15	169.72
12.50	22.95	169.72
12.51	28.62	169.72
12.52	21.89	169.71
12.53	19.60	169.71
12.54	19.35	169.71
12.55	19.72	169.71
12.56	19.69	169.71
12.57	19.57	169.71
12.58	19.63	169.71
12.59	19.96	169.71
12.60	19.55	169.71
12.61	19.36	169.71
12.62	19.70	169.72
12.63	19.81	169.72
12.64	19.50	169.72
12.65	19.35	169.72
12.66	19.62	169.72
12.67	19.80	169.72
12.68	19.31	169.72
12.69	19.34	169.72
12.70	19.80	169.72
12.71	19.67	169.72
12.72	19.35	169.72
12.73	19.50	169.72
12.74	19.61	169.72
12.75	19.73	169.72
12.76	19.30	169.72
12.77	19.61	169.72
12.78	19.60	169.72
12.79	19.39	169.72
12.80	19.37	169.72
12.81	19.50	169.72
12.82	19.53	169.72
12.83	19.21	169.73
12.84	19.49	169.73
12.85	19.50	169.73
12.86	19.39	169.73
12.87	19.53	169.72
12.88	19.64	169.72
12.89	19.46	169.73
12.90	19.37	169.73
12.91	19.55	169.73
12.92	19.49	169.73
12.93	19.46	169.73
12.94	19.42	169.73
12.95	19.62	169.73
12.96	19.56	169.73
12.97	19.40	169.73
12.98	19.39	169.73
12.99	19.37	169.74
13.00	19.51	169.74
13.01	19.48	169.73
13.02	19.49	169.73
13.03	19.47	169.73
13.04	19.53	169.73
13.05	19.51	169.73
13.06	19.44	169.73
13.07	19.35	169.74
13.08	19.43	169.74
13.09	19.45	169.73
13.10	19.44	169.73
13.11	19.39	169.74
13.12	19.42	169.74
13.13	19.37	169.73
13.14	19.39	169.73
13.15	19.25	169.74
13.16	19.34	169.74
13.17	19.32	169.74
13.18	19.35	169.74
13.19	19.36	169.74
13.20	19.25	169.74
13.21	19.15	169.73
13.22	19.40	169.73
13.23	19.29	169.73
13.24	19.37	169.73
13.25	19.94	169.73
13.26	19.42	169.73
13.27	19.25	169.73
13.28	19.33	169.72
13.29	19.39	169.72
13.30	19.38	169.72
13.31	19.26	169.72
13.32	19.34	169.72
13.33	19.47	169.72
13.34	19.43	169.73
13.35	19.14	169.73
13.36	19.40	169.73
13.37	19.55	169.73
13.38	19.23	169.74
13.39	19.44	169.74
13.40	19.40	169.74
13.41	19.43	169.74
13.42	18.99	169.74
13.43	19.46	169.74
13.44	18.81	169.75
13.45	18.94	169.75
13.46	21.81	169.75
13.47	19.04	169.75
13.48	19.58	169.75
13.49	19.47	169.75
13.50	19.03	169.76
13.51	19.37	169.76
13.52	19.63	169.76
13.53	19.28	169.76
13.54	19.04	169.76
13.55	19.62	169.76
13.56	19.35	169.77
13.57	19.10	169.77
13.58	19.54	169.76
13.59	19.67	169.76
13.60	19.28	169.76
13.61	19.23	169.76
13.62	19.16	169.76
13.63	19.52	169.76
13.64	19.64	169.76
13.65	19.71	169.76
13.66	18.33	169.75
13.67	18.92	169.75
13.68	19.38	169.74
13.69	19.91	169.74
13.70	19.76	169.74
13.71	18.92	169.74
13.72	19.69	169.74
13.73	19.45	169.74
13.74	19.05	169.74
13.75	19.77	169.74
13.76	19.55	169.73
13.77	18.99	169.73
13.78	19.81	169.73
13.79	19.68	169.73
13.80	19.22	169.73
13.81	19.42	169.73
13.82	19.98	169.73
13.83	19.11	169.73
13.84	19.47	169.73
13.85	19.69	169.74
13.86	19.20	169.74
13.87	19.51	169.76
13.88	19.61	169.76
13.89	19.30	169.77
13.90	19.33	169.77
13.91	19.97	169.77
13.92	19.52	169.77
13.93	19.45	169.78
13.94	19.67	169.78
13.95	19.70	169.79
13.96	19.30	169.79
13.97	19.35	169.78
13.98	19.90	169.78
13.99	19.53	169.79
14.00	19.40	169.79
14.01	19.57	169.78
14.02	19.90	169.78
14.03	19.24	169.79
14.04	19.58	169.79
14.05	19.76	169.79
14.06	19.32	169.79
14.07	19.51	169.79
14.08	20.04	169.79
14.09	19.61	169.80
14.10	19.25	169.80
14.11	19.51	169.80
14.12	20.01	169.80
14.13	19.59	169.80
14.14	19.48	169.80
14.15	19.94	169.80
14.16	19.84	169.80
14.17	19.45	169.80
14.18	19.81	169.80
14.19	19.99	169.81
14.20	19.59	169.81
14.21	19.67	169.81
14.22	20.02	169.81
14.23	19.99	169.81
14.24	19.52	169.81
14.25	19.71	169.80
14.26	19.93	169.80
14.27	19.82	169.81
14.28	19.50	169.81
14.29	19.87	169.80
14.30	20.04	169.80
14.31	19.65	169.81
14.32	19.73	169.81
14.33	20.02	169.81
14.34	19.72	169.81
14.35	19.75	169.81
14.36	20.11	169.81
14.37	20.12	169.81
14.38	19.66	169.80
14.39	20.15	169.80
14.40	20.20	169.80
14.41	19.77	169.80
14.42	19.86	169.80
14.43	20.26	169.80
14.44	20.02	169.80
14.45	19.60	169.80
14.46	20.04	169.80
14.47	20.40	169.80
14.48	19.88	169.80
14.49	20.06	169.80
14.50	20.24	169.80
14.51	20.11	169.80
14.52	19.92	169.79
14.53	20.51	169.79
14.54	20.38	169.79
14.55	19.92	169.79
14.56	20.38	169.78
14.57	20.36	169.78
14.58	20.28	169.78
14.59	20.49	169.78
14.60	20.72	169.78
14.61	20.23	169.78
14.62	20.27	169.79
14.63	20.45	169.79
14.64	20.38	169.79
14.65	20.10	169.79
14.66	20.49	169.79
14.67	20.65	169.79
14.68	20.11	169.79
14.69	20.47	169.79
14.70	20.73	169.79
14.71	20.38	169.79
14.72	20.57	169.78
14.73	20.98	169.78
14.74	20.66	169.78
14.75	20.50	169.78
14.76	20.99	169.78
14.77	20.88	169.78
14.78	20.56	169.77
14.79	20.67	169.77
14.80	21.12	169.77
14.81	20.82	169.77
14.82	20.41	169.77
14.83	21.07	169.77
14.84	20.91	169.78
14.85	20.61	169.78
14.86	21.11	169.78
14.87	21.08	169.78
14.88	20.73	169.78
14.89	20.89	169.78
14.90	21.33	169.78
14.91	20.98	169.78
14.92	20.76	169.78
14.93	21.32	169.78
14.94	21.45	169.78
14.95	21.07	169.78
14.96	21.02	169.78
14.97	21.55	169.79
14.98	21.18	169.79
14.99	21.12	169.78
15.00	21.60	169.78
15.01	21.39	169.79
15.02	21.27	169.79
15.03	21.56	169.79
15.04	21.48	169.79
15.05	21.29	169.79
15.06	21.50	169.79
15.07	21.63	169.80
15.08	21.54	169.80
15.09	21.41	169.80
15.10	21.81	169.80
15.11	21.63	169.80
15.12	21.74	169.80
15.13	21.78	169.80
15.14	22.12	169.80
15.15	21.85	169.80
15.16	21.90	169.80
15.17	21.83	169.80
15.18	22.08	169.80
15.19	21.86	169.80
15.20	22.00	169.80
15.21	22.22	169.79
15.22	22.06	169.79
15.23	22.10	169.79
15.24	22.32	169.79
15.25	22.28	169.80
15.26	22.09	169.80
15.27	22.42	169.79
15.28	22.41	169.79
15.29	22.38	169.79
15.30	22.50	169.79
15.31	22.45	169.79
15.32	22.52	169.79
15.33	22.39	169.79
15.34	22.62	169.79
15.35	22.71	169.79
15.36	22.63	169.79
15.37	22.77	169.79
15.38	22.84	169.79
15.39	22.80	169.79
15.40	22.91	169.79
15.41	22.86	169.80
15.42	22.90	169.80
15.43	23.03	169.79
15.44	23.08	169.79
15.45	23.08	169.79
15.46	23.08	169.79
15.47	23.24	169.79
15.48	23.18	169.79
15.49	23.35	169.79
15.50	23.41	169.79
15.51	23.62	169.80
15.52	23.28	169.80
15.53	23.27	169.80
15.54	23.68	169.80
15.55	23.45	169.80
15.56	23.52	169.80
15.57	23.62	169.80
15.58	23.85	169.80
15.59	23.59	169.80
15.60	23.77	169.80
15.61	23.88	169.80
15.62	23.85	169.80
15.63	23.82	169.80
15.64	23.85	169.79
15.65	24.13	169.79
15.66	23.96	169.80
15.67	23.79	169.80
15.68	24.09	169.79
15.69	24.17	169.79
15.70	24.12	169.80
15.71	23.95	169.80
15.72	24.35	169.80
15.73	24.35	169.80
15.74	24.11	169.81
15.75	24.20	169.81
15.76	24.55	169.80
15.77	24.26	169.80
15.78	24.05	169.80
15.79	24.36	169.80
15.80	24.62	169.81
15.81	24.39	169.81
15.82	24.49	169.82
15.83	24.73	169.82
15.84	24.59	169.83
15.85	24.37	169.83
15.86	24.52	169.83
15.87	24.88	169.83
15.88	24.51	169.83
15.89	24.56	169.83
15.90	24.81	169.83
15.91	24.91	169.83
15.92	24.63	169.83
15.93	24.61	169.83
15.94	25.02	169.83
15.95	24.93	169.83
15.96	24.43	169.84
15.97	24.69	169.84
15.98	24.92	169.84
15.99	24.69	169.84
16.00	24.65	169.85
16.01	24.80	169.85
16.02	24.73	169.85
16.03	24.61	169.85
16.04	24.72	169.85
16.05	24.77	169.85
16.06	24.74	169.85
16.07	24.64	169.85
16.08	24.63	169.85
16.09	24.90	169.85
16.10	24.57	169.85
16.11	24.52	169.86
16.12	24.70	169.86
16.13	24.88	169.86
16.14	24.75	169.86
16.15	24.36	169.86
16.16	24.75	169.86
16.17	24.75	169.86
16.18	24.36	169.86
16.19	24.41	169.87
16.20	24.65	169.87
16.21	24.67	169.87
16.22	24.32	169.87
16.23	24.37	169.88
16.24	24.62	169.88
16.25	24.52	169.89
16.26	24.23	169.89
16.27	24.25	169.89
16.28	24.48	169.89
16.29	24.45	169.89
16.30	24.09	169.89
16.31	24.15	169.89
16.32	24.35	169.89
16.33	24.17	169.89
16.34	24.11	169.89
16.35	24.11	169.89
16.36	24.13	169.89
16.37	24.04	169.89
16.38	23.95	169.89
16.39	23.98	169.90
16.40	24.09	169.90
16.41	23.88	169.90
16.42	23.87	169.90
16.43	23.87	169.90
16.44	23.87	169.90
16.45	23.70	169.90
16.46	23.80	169.90
16.47	23.86	169.90
16.48	23.68	169.90
16.49	23.65	169.91
16.50	23.61	169.91
16.51	23.62	169.92
16.52	23.48	169.92
16.53	23.60	169.92
16.54	23.52	169.92
16.55	23.49	169.92
16.56	23.39	169.92
16.57	23.41	169.92
16.58	23.41	169.92
16.59	23.27	169.93
16.60	23.33	169.93
16.61	23.37	169.93
16.62	23.34	169.93
16.63	23.26	169.94
16.64	23.17	169.94
16.65	23.23	169.94
16.66	23.17	169.93
16.67	23.24	169.93
16.68	23.17	169.94
16.69	23.10	169.94
16.70	23.02	169.94
16.71	23.08	169.94
16.72	23.02	169.94
16.73	22.97	169.94
16.74	23.06	169.94
16.75	22.90	169.94
16.76	22.84	169.94
16.77	22.73	169.94
16.78	22.76	169.94
16.79	22.67	169.94
16.80	22.66	169.94
16.81	22.76	169.94
16.82	22.66	169.94
16.83	22.57	169.94
16.84	22.67	169.94
16.85	22.66	169.94
16.86	22.38	169.94
16.87	22.59	169.94
16.88	22.64	169.94
16.89	22.46	169.94
16.90	22.25	169.93
16.91	22.26	169.93
16.92	22.42	169.94
16.93	22.36	169.94
16.94	22.04	169.94
16.95	22.31	169.94
16.96	22.36	169.94
16.97	21.91	169.94
16.98	22.18	169.95
16.99	22.19	169.95
17.00	22.05	169.96
17.01	21.97	169.96
17.02	22.12	169.97
17.03	21.98	169.97
17.04	21.95	169.98
17.05	22.05	169.98
17.06	21.87	169.99
17.07	21.74	169.99
17.08	21.74	170.00
17.09	21.77	170.00
17.10	21.58	170.01
17.11	21.84	170.01
17.12	21.83	170.02
17.13	21.58	170.02
17.14	21.72	170.03
17.15	21.87	170.03
17.16	21.57	170.03
17.17	21.56	170.03
17.18	21.79	170.04
17.19	21.62	170.04
17.20	21.40	170.04
17.21	21.52	170.04
17.22	21.70	170.04
17.23	21.21	170.04
17.24	21.45	170.04
17.25	21.53	170.04
17.26	21.45	170.04
17.27	21.12	170.04
17.28	21.20	170.04
17.29	21.27	170.05
17.30	21.21	170.05
17.31	21.24	170.05
17.32	21.25	170.05
17.33	21.30	170.05
17.34	21.18	170.05
17.35	21.01	170.05
17.36	21.29	170.05
17.37	21.09	170.06
17.38	20.95	170.06
17.39	21.24	170.06
17.40	21.12	170.06
17.41	21.07	170.06
17.42	20.93	170.06
17.43	21.18	170.06
17.44	21.04	170.06
17.45	20.89	170.06
17.46	20.96	170.06
17.47	21.08	170.05
17.48	20.83	170.05
17.49	20.77	170.05
17.50	20.75	170.05
17.51	20.84	170.05
17.52	20.79	170.05
17.53	20.79	170.05
17.54	20.95	170.05
17.55	20.78	170.05
17.56	20.85	170.05
17.57	20.68	170.04
17.58	20.74	170.04
17.59	20.84	170.05
17.60	20.75	170.05
17.61	20.76	170.05
17.62	20.70	170.05
17.63	20.60	170.05
17.64	20.68	170.05
17.65	20.62	170.04
17.66	20.53	170.04
17.67	20.81	170.04
17.68	20.62	170.04
17.69	20.61	170.04
17.70	20.53	170.04
17.71	20.71	170.04
17.72	20.56	170.04
17.73	20.49	170.04
17.74	20.47	170.04
17.75	20.44	170.03
17.76	20.61	170.03
17.77	20.44	170.03
17.78	20.43	170.04
17.79	20.56	170.04
17.80	20.35	170.04
17.81	20.59	170.04
17.82	20.40	170.04
17.83	20.51	170.04
17.84	20.53	170.04
17.85	20.38	170.04
17.86	20.45	170.03
17.87	20.25	170.03
17.88	20.46	170.03
17.89	20.30	170.03
17.90	20.43	170.03
17.91	20.46	170.03
17.92	20.31	170.03
17.93	20.33	170.03
17.94	20.27	170.03
17.95	20.36	170.03
17.96	20.30	170.03
17.97	20.38	170.03
17.98	20.32	170.03
17.99	20.22	170.03
18.00	20.24	170.03
18.01	20.34	170.03
18.02	20.45	170.03
18.03	20.25	170.03
18.04	20.32	170.03
18.05	20.29	170.03
18.06	20.27	170.03
18.07	20.18	170.03
18.08	20.26	170.03
18.09	20.24	170.03
18.10	20.39	170.03
18.11	20.15	170.03
18.12	20.21	170.04
18.13	20.34	170.04
18.14	20.00	170.04
18.15	20.13	170.04
18.16	20.21	170.04
18.17	20.24	170.04
18.18	20.17	170.05
18.19	20.22	170.05
18.20	20.18	170.05
18.21	19.87	170.05
18.22	20.04	170.06
18.23	20.21	170.06
18.24	20.04	170.06
18.25	20.24	170.06
18.26	20.26	170.07
18.27	20.10	170.07
18.28	20.07	170.07
18.29	20.32	170.07
18.30	20.31	170.07
18.31	20.16	170.07
18.32	20.13	170.08
18.33	20.44	170.08
18.34	20.37	170.08
18.35	20.06	170.08
18.36	20.15	170.08
18.37	20.60	170.08
18.38	19.99	170.08
18.39	20.03	170.08
18.40	20.37	170.08
18.41	20.52	170.08
18.42	19.90	170.08
18.43	20.04	170.09
18.44	20.42	170.09
18.45	20.30	170.08
18.46	19.92	170.08
18.47	20.42	170.08
18.48	20.53	170.08
18.49	20.06	170.08
18.50	19.99	170.08
18.51	20.81	170.07
18.52	20.45	170.07
18.53	19.95	170.07
18.54	20.21	170.07
18.55	20.84	170.08
18.56	20.45	170.08
18.57	20.09	170.08
18.58	20.22	170.08
18.59	20.88	170.07
18.60	20.49	170.07
18.61	20.22	170.08
18.62	20.62	170.08
18.63	20.74	170.08
18.64	20.24	170.08
18.65	20.13	170.08
18.66	20.86	170.08
18.67	20.68	170.08
18.68	20.26	170.08
18.69	20.49	170.08
18.70	20.89	170.08
18.71	20.42	170.09
18.72	20.22	170.09
18.73	20.57	170.09
18.74	20.59	170.09
18.75	20.24	170.09
18.76	20.72	170.09
18.77	20.79	170.09
18.78	20.76	170.09
18.79	20.13	170.10
18.80	20.83	170.10
18.81	20.66	170.11
18.82	20.24	170.11
18.83	20.73	170.10
18.84	21.01	170.10
18.85	20.54	170.11
18.86	20.62	170.11
18.87	21.21	170.11
18.88	20.89	170.11
18.89	20.68	170.11
18.90	20.85	170.11
18.91	21.06	170.11
18.92	20.61	170.11
18.93	20.73	170.11
18.94	20.81	170.11
18.95	21.09	170.11
18.96	20.76	170.11
18.97	20.90	170.11
18.98	21.23	170.11
18.99	21.02	170.11
19.00	20.73	170.12
19.01	21.07	170.12
19.02	21.23	170.12
19.03	20.94	170.12
19.04	20.99	170.11
19.05	21.20	170.11
19.06	21.21	170.12
19.07	20.74	170.12
19.08	21.26	170.11
19.09	21.42	170.11
19.10	21.20	170.11
19.11	21.32	170.11
19.12	21.64	170.11
19.13	21.33	170.11
19.14	21.18	170.11
19.15	21.61	170.11
19.16	21.42	170.11
19.17	21.36	170.11
19.18	21.56	170.10
19.19	21.64	170.10
19.20	21.30	170.11
19.21	21.21	170.11
19.22	21.70	170.11
19.23	21.87	170.11
19.24	21.58	170.10
19.25	21.45	170.10
19.26	21.87	170.11
19.27	21.86	170.11
19.28	21.52	170.11
19.29	21.90	170.11
19.30	21.95	170.11
19.31	21.92	170.11
19.32	21.86	170.11
19.33	22.11	170.11
19.34	22.24	170.11
19.35	22.04	170.11
19.36	21.97	170.11
19.37	22.42	170.11
19.38	22.24	170.11
19.39	22.08	170.11
19.40	22.23	170.10
19.41	22.44	170.10
19.42	22.35	170.10
19.43	22.30	170.10
19.44	22.62	170.10
19.45	22.60	170.09
19.46	22.38	170.09
19.47	22.48	170.09
19.48	22.67	170.09
19.49	22.68	170.08
19.50	22.34	170.08
19.51	22.78	170.08
19.52	22.54	170.08
19.53	22.77	170.07
19.54	22.86	170.07
19.55	22.94	170.07
19.56	22.80	170.07
19.57	23.19	170.07
19.58	23.07	170.07
19.59	22.91	170.07
19.60	23.19	170.07
19.61	23.21	170.06
19.62	23.16	170.06
19.63	23.22	170.05
19.64	23.45	170.05
19.65	23.40	170.05
19.66	23.33	170.05
19.67	23.47	170.05
19.68	23.42	170.05
19.69	23.61	170.05
19.70	23.48	170.05
19.71	23.74	170.04
19.72	23.71	170.04
19.73	23.72	170.04
19.74	23.72	170.04
19.75	23.77	170.04
19.76	23.93	170.04
19.77	23.94	170.04
19.78	24.14	170.04
19.79	24.01	170.05
19.80	24.15	170.05
19.81	24.32	170.05
19.82	24.26	170.05
19.83	24.23	170.05
19.84	24.21	170.05
19.85	24.48	170.05
19.86	24.43	170.05
19.87	24.50	170.06
19.88	24.51	170.06
19.89	24.76	170.06
19.90	24.57	170.06
19.91	24.58	170.06
19.92	24.90	170.06
19.93	24.71	170.06
19.94	24.75	170.06
19.95	24.87	170.05
19.96	25.17	170.05
19.97	24.74	170.05
19.98	25.14	170.05
19.99	25.25	170.05
20.00	25.18	170.05
20.01	25.01	170.05
20.02	25.20	170.06
20.03	25.70	170.06
20.04	25.45	170.06
20.05	25.43	170.06
20.06	25.40	170.06
20.07	25.96	170.06
20.08	25.58	170.05
20.09	25.40	170.05
20.10	26.00	170.05
20.11	26.35	170.05
20.12	26.03	170.06
20.13	25.91	170.06
20.14	26.36	170.05
20.15	26.14	170.05
20.16	25.92	170.06
20.17	26.18	170.06
20.18	26.89	170.06
20.19	26.58	170.06
20.20	26.28	170.06
20.21	26.41	170.06
20.22	27.00	170.06
20.23	26.51	170.06
20.24	26.55	170.06
20.25	26.94	170.06
20.26	26.95	170.06
20.27	26.54	170.06
20.28	27.11	170.06
20.29	27.42	170.06
20.30	27.00	170.05
20.31	26.89	170.05
20.32	27.57	170.05
20.33	27.52	170.05
20.34	27.05	170.05
20.35	27.40	170.05
20.36	28.09	170.05
20.37	27.59	170.05
20.38	27.51	170.05
20.39	28.19	170.05
20.40	27.88	170.05
20.41	27.70	170.05
20.42	28.07	170.04
20.43	28.41	170.04
20.44	27.77	170.04
20.45	27.93	170.04
20.46	28.24	170.04
20.47	28.56	170.04
20.48	28.49	170.04
20.49	28.07	170.04
20.50	27.97	170.04
20.51	28.70	170.04
20.52	28.78	170.05
20.53	28.32	170.05
20.54	28.61	170.04
20.55	29.03	170.04
20.56	28.72	170.04
20.57	28.44	170.04
20.58	28.73	170.04
20.59	29.13	170.04
20.60	28.95	170.04
20.61	28.92	170.04
20.62	28.77	170.04
20.63	29.25	170.04
20.64	28.89	170.04
20.65	28.92	170.04
20.66	29.05	170.04
20.67	29.36	170.04
20.68	28.94	170.04
20.69	28.98	170.04
20.70	29.22	170.04
20.71	29.29	170.04
20.72	28.99	170.04
20.73	29.09	170.04
20.74	29.32	170.04
20.75	29.04	170.05
20.76	29.02	170.05
20.77	29.30	170.04
20.78	29.33	170.04
20.79	28.97	170.05
20.80	29.05	170.05
20.81	29.41	170.04
20.82	29.21	170.04
20.83	28.89	170.05
20.84	29.30	170.05
20.85	29.32	170.05
20.86	29.01	170.05
20.87	29.06	170.04
20.88	29.18	170.04
20.89	28.95	170.04
20.90	28.87	170.04
20.91	29.06	170.04
20.92	29.09	170.04
20.93	28.59	170.04
20.94	28.80	170.04
20.95	29.00	170.03
20.96	28.65	170.03
20.97	28.71	170.03
20.98	28.79	170.03
20.99	28.59	170.03
21.00	28.37	170.03
21.01	28.41	170.04
21.02	28.51	170.04
21.03	28.43	170.03
21.04	28.14	170.03
21.05	28.35	170.03
21.06	28.48	170.03
21.07	28.17	170.03
21.08	28.04	170.03
21.09	28.21	170.02
21.10	28.01	170.02
21.11	27.82	170.02
21.12	27.81	170.02
21.13	27.96	170.03
21.14	27.80	170.03
21.15	27.77	170.03
21.16	27.83	170.03
21.17	27.71	170.03
21.18	27.50	170.02
21.19	27.45	170.02
21.20	27.64	170.02
21.21	27.26	170.02
21.22	27.21	170.02
21.23	27.19	170.02
21.24	27.20	170.03
21.25	27.15	170.03
21.26	26.83	170.02
21.27	26.94	170.02
21.28	26.70	170.03
21.29	26.92	170.03
21.30	26.75	170.03
21.31	26.72	170.03
21.32	26.73	170.03
21.33	26.68	170.03
21.34	26.62	170.04
21.35	26.43	170.04
21.36	26.45	170.04
21.37	26.29	170.04
21.38	26.26	170.04
21.39	26.34	170.04
21.40	26.11	170.04
21.41	25.99	170.04
21.42	26.12	170.04
21.43	26.00	170.04
21.44	25.65	170.04
21.45	26.70	170.04
21.46	25.82	170.04
21.47	25.65	170.04
21.48	25.59	170.05
21.49	25.71	170.05
21.50	25.94	170.05
21.51	26.08	170.05
21.52	25.03	170.05
21.53	24.57	170.05
21.54	28.16	170.06
21.55	25.96	170.06
21.56	23.51	170.05
21.57	24.86	170.05
21.58	23.39	170.06
21.59	24.14	170.06
21.60	25.49	170.05
21.61	24.43	170.05
21.62	24.40	170.06
21.63	25.00	170.06
21.64	24.74	170.06
21.65	24.32	170.06
21.66	24.86	170.06
21.67	24.80	170.06
21.68	24.27	170.05
21.69	24.82	170.05
21.70	24.89	170.05
21.71	24.64	170.05
21.72	24.11	170.04
21.73	24.37	170.04
21.74	24.37	170.04
21.75	23.85	170.04
21.76	24.02	170.04
21.77	24.03	170.03
21.78	23.67	170.03
21.79	23.90	170.03
21.80	24.23	170.03
21.81	23.74	170.03
21.82	23.36	170.03
21.83	24.03	170.03
21.84	23.70	170.03
21.85	23.41	170.02
21.86	23.85	170.02
21.87	23.72	170.03
21.88	23.19	170.03
21.89	23.48	170.03
21.90	23.65	170.03
21.91	23.14	170.03
21.92	23.11	170.03
21.93	23.43	170.03
21.94	22.97	170.03
21.95	22.85	170.03
21.96	23.22	170.03
21.97	22.99	170.03
21.98	22.87	170.03
21.99	23.25	170.03
22.00	23.11	170.03
22.01	22.78	170.03
22.02	22.63	170.03
22.03	22.94	170.02
22.04	22.74	170.02
22.05	22.56	170.02
22.06	22.76	170.02
22.07	22.68	170.02
22.08	22.45	170.02
22.09	22.40	170.02
22.10	22.47	170.02
22.11	22.65	170.01
22.12	22.07	170.01
22.13	22.35	170.02
22.14	22.37	170.02
22.15	22.24	170.02
22.16	22.23	170.02
22.17	22.28	170.01
22.18	22.20	170.01
22.19	21.93	170.01
22.20	22.25	170.01
22.21	22.15	170.02
22.22	22.01	170.02
22.23	21.86	170.01
22.24	22.06	170.01
22.25	22.05	170.01
22.26	21.75	170.01
22.27	21.92	170.02
22.28	21.99	170.02
22.29	21.62	170.02
22.30	21.76	170.02
22.31	21.78	170.02
22.32	21.61	170.03
22.33	21.65	170.03
22.34	21.64	170.04
22.35	21.69	170.04
22.36	21.50	170.04
22.37	21.56	170.04
22.38	21.62	170.04
22.39	21.58	170.04
22.40	21.41	170.05
22.41	21.49	170.05
22.42	21.54	170.05
22.43	21.44	170.05
22.44	21.37	170.05
22.45	21.49	170.05
22.46	21.50	170.06
22.47	21.25	170.06
22.48	21.21	170.06
22.49	21.37	170.06
22.50	21.33	170.07
22.51	21.13	170.07
22.52	21.25	170.07
22.53	21.33	170.07
22.54	21.33	170.08
22.55	21.06	170.08
22.56	21.20	170.08
22.57	21.32	170.08
22.58	21.06	170.09
22.59	21.03	170.09
22.60	21.11	170.09
22.61	21.02	170.09
22.62	21.01	170.09
22.63	21.04	170.09
22.64	21.07	170.09
22.65	20.88	170.09
22.66	21.09	170.09
22.67	21.07	170.09
22.68	20.86	170.10
22.69	20.79	170.10
22.70	21.08	170.09
22.71	21.05	170.09
22.72	20.88	170.10
22.73	20.88	170.10
22.74	20.98	170.10
22.75	20.92	170.10
22.76	20.73	170.10
22.77	20.97	170.10
22.78	21.03	170.10
22.79	20.77	170.10
22.80	20.66	170.09
22.81	20.99	170.09
22.82	20.94	170.09
22.83	20.69	170.09
22.84	20.53	170.08
22.85	20.92	170.08
22.86	20.72	170.08
22.87	20.78	170.08
22.88	20.84	170.08
22.89	20.88	170.08
22.90	20.83	170.08
22.91	20.84	170.08
22.92	20.91	170.08
22.93	20.71	170.07
22.94	20.68	170.07
22.95	20.88	170.08
22.96	20.86	170.08
22.97	20.70	170.08
22.98	20.75	170.08
22.99	20.81	170.08
23.00	20.68	170.08
23.01	20.56	170.09
23.02	20.68	170.09
23.03	20.59	170.09
23.04	20.47	170.09
23.05	20.81	170.08
23.06	20.77	170.08
23.07	20.72	170.08
23.08	20.80	170.08
23.09	20.75	170.08
23.10	20.77	170.08
