LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
4.1,1.480000,1.480000,9.139664666667e-07,4.653130368068e-11,3,9.139083000000e-07;9.140222000000e-07;9.139689000000e-07,550,RCA 929  green 4.1V
4.1,1.500000,1.500000,9.170291666667e-07,4.895047383723e-11,3,9.169673000000e-07;9.170332000000e-07;9.170870000000e-07,550,RCA 929  green 4.1V
4.1,1.520000,1.520000,9.200025333333e-07,3.366762374879e-11,3,9.199903000000e-07;9.200485000000e-07;9.199688000000e-07,550,RCA 929  green 4.1V
4.1,1.540000,1.540000,9.229066333333e-07,3.352534696151e-11,3,9.229428000000e-07;9.229151000000e-07;9.228620000000e-07,550,RCA 929  green 4.1V
4.1,1.560000,1.560000,9.257270333333e-07,5.251541572617e-11,3,9.257790000000e-07;9.256551000000e-07;9.257470000000e-07,550,RCA 929  green 4.1V
4.1,1.580000,1.580000,9.285007000000e-07,4.471397991679e-11,3,9.285488000000e-07;9.284411000000e-07;9.285122000000e-07,550,RCA 929  green 4.1V
4.1,1.600000,1.600000,9.311881000000e-07,6.687799837521e-12,3,9.311854000000e-07;9.311973000000e-07;9.311816000000e-07,550,RCA 929  green 4.1V
4.1,1.620000,1.620000,9.339164333333e-07,5.277640466054e-11,3,9.338446000000e-07;9.339348000000e-07;9.339699000000e-07,550,RCA 929  green 4.1V
4.1,1.640000,1.640000,9.365543333333e-07,2.946380076561e-11,3,9.365128000000e-07;9.365780000000e-07;9.365722000000e-07,550,RCA 929  green 4.1V
4.1,1.660000,1.660000,9.390809000000e-07,5.065853004841e-11,3,9.391491000000e-07;9.390658000000e-07;9.390278000000e-07,550,RCA 929  green 4.1V
4.1,1.680000,1.680000,9.415358000000e-07,1.999449924353e-11,3,9.415076000000e-07;9.415517000000e-07;9.415481000000e-07,550,RCA 929  green 4.1V
4.1,1.700000,1.700000,9.440099333333e-07,3.474721411695e-11,3,9.439608000000e-07;9.440338000000e-07;9.440352000000e-07,550,RCA 929  green 4.1V
4.1,1.720000,1.720000,9.463655000000e-07,3.793160511590e-11,3,9.464075000000e-07;9.463734000000e-07;9.463156000000e-07,550,RCA 929  green 4.1V
4.1,1.740000,1.740000,9.485949333333e-07,4.449968788908e-12,3,9.485923000000e-07;9.486012000000e-07;9.485913000000e-07,550,RCA 929  green 4.1V
4.1,1.760000,1.760000,9.507774000000e-07,4.435635993478e-11,3,9.507741000000e-07;9.507248000000e-07;9.508333000000e-07,550,RCA 929  green 4.1V
4.1,1.780000,1.780000,9.530005333333e-07,7.574383729972e-11,3,9.529898000000e-07;9.529136000000e-07;9.530982000000e-07,550,RCA 929  green 4.1V
4.1,1.800000,1.800000,9.551617333333e-07,3.663380345462e-11,3,9.551662000000e-07;9.552042000000e-07;9.551148000000e-07,550,RCA 929  green 4.1V
4.1,1.820000,1.820000,9.572200333333e-07,1.773026289212e-11,3,9.572447000000e-07;9.572116000000e-07;9.572038000000e-07,550,RCA 929  green 4.1V
4.1,1.840000,1.840000,9.593402000000e-07,3.335535938944e-11,3,9.593189000000e-07;9.593144000000e-07;9.593873000000e-07,550,RCA 929  green 4.1V
4.1,1.860000,1.860000,9.614256333333e-07,2.179821603303e-11,3,9.614238000000e-07;9.614532000000e-07;9.613999000000e-07,550,RCA 929  green 4.1V
4.1,1.880000,1.880000,9.633462000000e-07,4.154202691254e-11,3,9.633833000000e-07;9.633671000000e-07;9.632882000000e-07,550,RCA 929  green 4.1V
4.1,1.900000,1.900000,9.653220000000e-07,2.533232454135e-11,3,9.653195000000e-07;9.653542000000e-07;9.652923000000e-07,550,RCA 929  green 4.1V
4.1,1.920000,1.920000,9.671817666667e-07,5.462412979221e-11,3,9.672485000000e-07;9.671821000000e-07;9.671147000000e-07,550,RCA 929  green 4.1V
4.1,1.940000,1.940000,9.690007000000e-07,2.818734940829e-11,3,9.690110000000e-07;9.690289000000e-07;9.689622000000e-07,550,RCA 929  green 4.1V
4.1,1.960000,1.960000,9.708354666667e-07,2.869196558077e-11,3,9.707958000000e-07;9.708479000000e-07;9.708627000000e-07,550,RCA 929  green 4.1V
4.1,1.980000,1.980000,9.726207666667e-07,1.724728642104e-11,3,9.725987000000e-07;9.726408000000e-07;9.726228000000e-07,550,RCA 929  green 4.1V
4.1,2.000000,2.000000,9.744611333333e-07,5.262663035212e-11,3,9.743922000000e-07;9.744713000000e-07;9.745199000000e-07,550,RCA 929  green 4.1V
4.1,2.020000,2.020000,9.761717666667e-07,1.053402845808e-10,3,9.760228000000e-07;9.762450000000e-07;9.762475000000e-07,550,RCA 929  green 4.1V
4.1,2.040000,2.040000,9.779207666667e-07,1.446935458906e-11,3,9.779375000000e-07;9.779226000000e-07;9.779022000000e-07,550,RCA 929  green 4.1V
4.1,2.060000,2.060000,9.794558333333e-07,1.060356334234e-11,3,9.794699000000e-07;9.794533000000e-07;9.794443000000e-07,550,RCA 929  green 4.1V
4.1,2.080000,2.080000,9.810694666667e-07,3.504533571754e-11,3,9.811185000000e-07;9.810512000000e-07;9.810387000000e-07,550,RCA 929  green 4.1V
4.1,2.100000,2.100000,9.826692333333e-07,5.110409855277e-11,3,9.826528000000e-07;9.826165000000e-07;9.827384000000e-07,550,RCA 929  green 4.1V
4.1,2.120000,2.120000,9.842501333333e-07,5.014394834426e-11,3,9.842291000000e-07;9.842020000000e-07;9.843193000000e-07,550,RCA 929  green 4.1V
4.1,2.140000,2.140000,9.858331333333e-07,5.459574668008e-11,3,9.857584000000e-07;9.858873000000e-07;9.858537000000e-07,550,RCA 929  green 4.1V
4.1,2.160000,2.160000,9.873595666667e-07,3.757235981702e-11,3,9.873091000000e-07;9.873992000000e-07;9.873704000000e-07,550,RCA 929  green 4.1V
4.1,2.180000,2.180000,9.888441666667e-07,3.082005119324e-11,3,9.888739000000e-07;9.888569000000e-07;9.888017000000e-07,550,RCA 929  green 4.1V
4.1,2.200000,2.200000,9.902850666667e-07,2.332557013706e-11,3,9.903142000000e-07;9.902839000000e-07;9.902571000000e-07,550,RCA 929  green 4.1V
4.1,2.220000,2.220000,9.916920666667e-07,2.210072899747e-11,3,9.917130000000e-07;9.917017000000e-07;9.916615000000e-07,550,RCA 929  green 4.1V
4.1,2.240000,2.240000,9.931773333333e-07,2.819460153212e-11,3,9.931517000000e-07;9.931637000000e-07;9.932166000000e-07,550,RCA 929  green 4.1V
4.1,2.260000,2.260000,9.945873666667e-07,9.393733135558e-12,3,9.945934000000e-07;9.945946000000e-07;9.945741000000e-07,550,RCA 929  green 4.1V
4.1,2.280000,2.280000,9.959424666667e-07,8.727097010006e-12,3,9.959359000000e-07;9.959367000000e-07;9.959548000000e-07,550,RCA 929  green 4.1V
4.1,2.300000,2.300000,9.973327666667e-07,3.063356909593e-11,3,9.973281000000e-07;9.973724000000e-07;9.972978000000e-07,550,RCA 929  green 4.1V
4.1,2.320000,2.320000,9.987070000000e-07,5.822651171643e-11,3,9.987505000000e-07;9.986247000000e-07;9.987458000000e-07,550,RCA 929  green 4.1V
4.1,2.340000,2.340000,1.000001566667e-06,6.988721072004e-12,3,9.999917000000e-07;1.000007000000e-06;1.000006000000e-06,550,RCA 929  green 4.1V
4.1,2.360000,2.360000,1.001340000000e-06,1.564182427557e-11,3,1.001318000000e-06;1.001349000000e-06;1.001353000000e-06,550,RCA 929  green 4.1V
4.1,2.380000,2.380000,1.002658666667e-06,1.033870827954e-11,3,1.002649000000e-06;1.002654000000e-06;1.002673000000e-06,550,RCA 929  green 4.1V
4.1,2.400000,2.400000,1.003823000000e-06,4.982636517611e-11,3,1.003755000000e-06;1.003873000000e-06;1.003841000000e-06,550,RCA 929  green 4.1V
4.1,2.420000,2.420000,1.005091666667e-06,3.286673427991e-11,3,1.005122000000e-06;1.005107000000e-06;1.005046000000e-06,550,RCA 929  green 4.1V
4.1,2.440000,2.440000,1.006351000000e-06,5.304714883947e-11,3,1.006291000000e-06;1.006420000000e-06;1.006342000000e-06,550,RCA 929  green 4.1V
4.1,2.460000,2.460000,1.007618000000e-06,3.412721299299e-11,3,1.007665000000e-06;1.007604000000e-06;1.007585000000e-06,550,RCA 929  green 4.1V
4.1,2.480000,2.480000,1.008876666667e-06,5.972343668017e-11,3,1.008933000000e-06;1.008903000000e-06;1.008794000000e-06,550,RCA 929  green 4.1V
4.1,2.500000,2.500000,1.010013000000e-06,3.879003308405e-11,3,1.010005000000e-06;1.010064000000e-06;1.009970000000e-06,550,RCA 929  green 4.1V
4.1,2.520000,2.520000,1.011163000000e-06,1.951068083556e-11,3,1.011137000000e-06;1.011168000000e-06;1.011184000000e-06,550,RCA 929  green 4.1V
4.1,2.540000,2.540000,1.012316666667e-06,1.855322673351e-11,3,1.012341000000e-06;1.012313000000e-06;1.012296000000e-06,550,RCA 929  green 4.1V
4.1,2.560000,2.560000,1.013439000000e-06,7.797862955108e-11,3,1.013343000000e-06;1.013440000000e-06;1.013534000000e-06,550,RCA 929  green 4.1V
4.1,2.580000,2.580000,1.014556666667e-06,3.947432358152e-11,3,1.014608000000e-06;1.014550000000e-06;1.014512000000e-06,550,RCA 929  green 4.1V
4.1,2.600000,2.600000,1.015586000000e-06,3.101612483858e-11,3,1.015600000000e-06;1.015615000000e-06;1.015543000000e-06,550,RCA 929  green 4.1V
4.1,2.620000,2.620000,1.016661333333e-06,1.327487183450e-11,3,1.016679000000e-06;1.016658000000e-06;1.016647000000e-06,550,RCA 929  green 4.1V
4.1,2.640000,2.640000,1.017796000000e-06,2.471167065710e-11,3,1.017772000000e-06;1.017830000000e-06;1.017786000000e-06,550,RCA 929  green 4.1V
4.1,2.660000,2.660000,1.018823333333e-06,1.715290710706e-11,3,1.018802000000e-06;1.018824000000e-06;1.018844000000e-06,550,RCA 929  green 4.1V
4.1,2.680000,2.680000,1.019965666667e-06,2.967977238607e-11,3,1.019925000000e-06;1.019977000000e-06;1.019995000000e-06,550,RCA 929  green 4.1V
4.1,2.700000,2.700000,1.020780333333e-06,8.369123145359e-11,3,1.020883000000e-06;1.020780000000e-06;1.020678000000e-06,550,RCA 929  green 4.1V
4.1,2.720000,2.720000,1.021827666667e-06,1.562761089295e-11,3,1.021822000000e-06;1.021812000000e-06;1.021849000000e-06,550,RCA 929  green 4.1V
4.1,2.740000,2.740000,1.022790666667e-06,7.916368415434e-11,3,1.022826000000e-06;1.022865000000e-06;1.022681000000e-06,550,RCA 929  green 4.1V
4.1,2.760000,2.760000,1.023690333333e-06,9.179808761018e-11,3,1.023620000000e-06;1.023820000000e-06;1.023631000000e-06,550,RCA 929  green 4.1V
4.1,2.780000,2.780000,1.024690000000e-06,1.630950643025e-11,3,1.024703000000e-06;1.024700000000e-06;1.024667000000e-06,550,RCA 929  green 4.1V
4.1,2.800000,2.800000,1.025529000000e-06,1.208083882297e-10,3,1.025657000000e-06;1.025367000000e-06;1.025563000000e-06,550,RCA 929  green 4.1V
4.1,2.820000,2.820000,1.026531666667e-06,2.379542439677e-11,3,1.026565000000e-06;1.026519000000e-06;1.026511000000e-06,550,RCA 929  green 4.1V
4.1,2.840000,2.840000,1.027430000000e-06,2.246478726067e-11,3,1.027457000000e-06;1.027431000000e-06;1.027402000000e-06,550,RCA 929  green 4.1V
4.1,2.860000,2.860000,1.028349666667e-06,2.209575122556e-11,3,1.028320000000e-06;1.028356000000e-06;1.028373000000e-06,550,RCA 929  green 4.1V
4.1,2.880000,2.880000,1.029210333333e-06,1.352364185001e-11,3,1.029212000000e-06;1.029226000000e-06;1.029193000000e-06,550,RCA 929  green 4.1V
4.1,2.900000,2.900000,1.029994666667e-06,6.340522235760e-11,3,1.029905000000e-06;1.030039000000e-06;1.030040000000e-06,550,RCA 929  green 4.1V
4.1,2.920000,2.920000,1.031031000000e-06,2.409702609587e-11,3,1.030997000000e-06;1.031046000000e-06;1.031050000000e-06,550,RCA 929  green 4.1V
4.1,2.940000,2.940000,1.031912333333e-06,6.368847793931e-11,3,1.031990000000e-06;1.031913000000e-06;1.031834000000e-06,550,RCA 929  green 4.1V
4.1,2.960000,2.960000,1.032692000000e-06,5.962102537418e-11,3,1.032774000000e-06;1.032634000000e-06;1.032668000000e-06,550,RCA 929  green 4.1V
4.1,2.980000,2.980000,1.033529666667e-06,2.740235188606e-11,3,1.033495000000e-06;1.033532000000e-06;1.033562000000e-06,550,RCA 929  green 4.1V
4.1,3.000000,3.000000,1.034448333333e-06,8.307560144558e-11,3,1.034558000000e-06;1.034430000000e-06;1.034357000000e-06,550,RCA 929  green 4.1V
4.0,-5.000000,-5.000000,-1.226239000000e-08,9.279453432180e-11,3,-1.238971000000e-08;-1.222627000000e-08;-1.217119000000e-08,550,RCA 929  green 4.0V
4.0,-4.980000,-4.980000,-1.208817666667e-08,1.679496816179e-11,3,-1.211192000000e-08;-1.207685000000e-08;-1.207576000000e-08,550,RCA 929  green 4.0V
4.0,-4.960000,-4.960000,-1.203117333333e-08,9.268981725207e-12,3,-1.204011000000e-08;-1.203501000000e-08;-1.201840000000e-08,550,RCA 929  green 4.0V
4.0,-4.940000,-4.940000,-1.199271666667e-08,1.053734417309e-11,3,-1.199506000000e-08;-1.200429000000e-08;-1.197880000000e-08,550,RCA 929  green 4.0V
4.0,-4.920000,-4.920000,-1.196069000000e-08,3.522281457616e-12,3,-1.196552000000e-08;-1.195722000000e-08;-1.195933000000e-08,550,RCA 929  green 4.0V
4.0,-4.900000,-4.900000,-1.193865333333e-08,6.469107786669e-12,3,-1.194770000000e-08;-1.193531000000e-08;-1.193295000000e-08,550,RCA 929  green 4.0V
4.0,-4.880000,-4.880000,-1.192599666667e-08,9.638133752040e-12,3,-1.193164000000e-08;-1.193392000000e-08;-1.191243000000e-08,550,RCA 929  green 4.0V
4.0,-4.860000,-4.860000,-1.191184000000e-08,3.016432771780e-12,3,-1.191298000000e-08;-1.190771000000e-08;-1.191483000000e-08,550,RCA 929  green 4.0V
4.0,-4.840000,-4.840000,-1.189644666667e-08,1.128607795275e-12,3,-1.189739000000e-08;-1.189486000000e-08;-1.189709000000e-08,550,RCA 929  green 4.0V
4.0,-4.820000,-4.820000,-1.188148666667e-08,2.639776926602e-12,3,-1.188175000000e-08;-1.187813000000e-08;-1.188458000000e-08,550,RCA 929  green 4.0V
4.0,-4.800000,-4.800000,-1.188021333333e-08,9.365473233580e-12,3,-1.188922000000e-08;-1.188412000000e-08;-1.186730000000e-08,550,RCA 929  green 4.0V
4.0,-4.780000,-4.780000,-1.186753666667e-08,1.560348963818e-12,3,-1.186633000000e-08;-1.186654000000e-08;-1.186974000000e-08,550,RCA 929  green 4.0V
4.0,-4.760000,-4.760000,-1.185286000000e-08,6.732508200267e-13,3,-1.185209000000e-08;-1.185373000000e-08;-1.185276000000e-08,550,RCA 929  green 4.0V
4.0,-4.740000,-4.740000,-1.184807000000e-08,5.848219102142e-12,3,-1.184012000000e-08;-1.185402000000e-08;-1.185007000000e-08,550,RCA 929  green 4.0V
4.0,-4.720000,-4.720000,-1.185204666667e-08,3.895033875191e-12,3,-1.185032000000e-08;-1.185744000000e-08;-1.184838000000e-08,550,RCA 929  green 4.0V
4.0,-4.700000,-4.700000,-1.183603333333e-08,3.907141609356e-12,3,-1.184151000000e-08;-1.183393000000e-08;-1.183266000000e-08,550,RCA 929  green 4.0V
4.0,-4.680000,-4.680000,-1.183425000000e-08,2.526433586435e-12,3,-1.183616000000e-08;-1.183068000000e-08;-1.183591000000e-08,550,RCA 929  green 4.0V
4.0,-4.660000,-4.660000,-1.183132333333e-08,8.572476629047e-12,3,-1.184007000000e-08;-1.183422000000e-08;-1.181968000000e-08,550,RCA 929  green 4.0V
4.0,-4.640000,-4.640000,-1.182159666667e-08,2.829950922229e-12,3,-1.181779000000e-08;-1.182457000000e-08;-1.182243000000e-08,550,RCA 929  green 4.0V
4.0,-4.620000,-4.620000,-1.181770666667e-08,4.205839855354e-12,3,-1.181181000000e-08;-1.182133000000e-08;-1.181998000000e-08,550,RCA 929  green 4.0V
4.0,-4.600000,-4.600000,-1.181102000000e-08,3.724593937599e-12,3,-1.180742000000e-08;-1.180949000000e-08;-1.181615000000e-08,550,RCA 929  green 4.0V
4.0,-4.580000,-4.580000,-1.180669666667e-08,4.503512209623e-12,3,-1.180844000000e-08;-1.181113000000e-08;-1.180052000000e-08,550,RCA 929  green 4.0V
4.0,-4.560000,-4.560000,-1.180061333333e-08,5.314291005288e-12,3,-1.179630000000e-08;-1.179744000000e-08;-1.180810000000e-08,550,RCA 929  green 4.0V
4.0,-4.540000,-4.540000,-1.179665000000e-08,3.373613295365e-12,3,-1.179895000000e-08;-1.179912000000e-08;-1.179188000000e-08,550,RCA 929  green 4.0V
4.0,-4.520000,-4.520000,-1.178559333333e-08,3.873932827961e-12,3,-1.179107000000e-08;-1.178298000000e-08;-1.178273000000e-08,550,RCA 929  green 4.0V
4.0,-4.500000,-4.500000,-1.179432000000e-08,1.330137837469e-12,3,-1.179310000000e-08;-1.179369000000e-08;-1.179617000000e-08,550,RCA 929  green 4.0V
4.0,-4.480000,-4.480000,-1.177985333333e-08,2.413991622926e-12,3,-1.177679000000e-08;-1.178269000000e-08;-1.178008000000e-08,550,RCA 929  green 4.0V
4.0,-4.460000,-4.460000,-1.178117666667e-08,5.243092810759e-12,3,-1.177760000000e-08;-1.178859000000e-08;-1.177734000000e-08,550,RCA 929  green 4.0V
4.0,-4.440000,-4.440000,-1.177236333333e-08,2.276917994912e-12,3,-1.177211000000e-08;-1.177527000000e-08;-1.176971000000e-08,550,RCA 929  green 4.0V
4.0,-4.420000,-4.420000,-1.176937666667e-08,1.204915856905e-12,3,-1.176769000000e-08;-1.177043000000e-08;-1.177001000000e-08,550,RCA 929  green 4.0V
4.0,-4.400000,-4.400000,-1.177073666667e-08,9.865787122960e-12,3,-1.176268000000e-08;-1.176490000000e-08;-1.178463000000e-08,550,RCA 929  green 4.0V
4.0,-4.380000,-4.380000,-1.175752000000e-08,5.454838830494e-12,3,-1.175640000000e-08;-1.176469000000e-08;-1.175147000000e-08,550,RCA 929  green 4.0V
4.0,-4.360000,-4.360000,-1.175528666667e-08,2.928894368567e-12,3,-1.175796000000e-08;-1.175121000000e-08;-1.175669000000e-08,550,RCA 929  green 4.0V
4.0,-4.340000,-4.340000,-1.175116666667e-08,2.467607928519e-12,3,-1.174771000000e-08;-1.175248000000e-08;-1.175331000000e-08,550,RCA 929  green 4.0V
4.0,-4.320000,-4.320000,-1.174059666667e-08,4.791703478119e-12,3,-1.174452000000e-08;-1.173385000000e-08;-1.174342000000e-08,550,RCA 929  green 4.0V
4.0,-4.300000,-4.300000,-1.174523000000e-08,3.078322053760e-12,3,-1.174519000000e-08;-1.174902000000e-08;-1.174148000000e-08,550,RCA 929  green 4.0V
4.0,-4.280000,-4.280000,-1.174214000000e-08,6.691910539350e-12,3,-1.174114000000e-08;-1.173449000000e-08;-1.175079000000e-08,550,RCA 929  green 4.0V
4.0,-4.260000,-4.260000,-1.173462333333e-08,2.874489326627e-12,3,-1.173676000000e-08;-1.173655000000e-08;-1.173056000000e-08,550,RCA 929  green 4.0V
4.0,-4.240000,-4.240000,-1.173301000000e-08,6.403483427011e-12,3,-1.173166000000e-08;-1.174144000000e-08;-1.172593000000e-08,550,RCA 929  green 4.0V
4.0,-4.220000,-4.220000,-1.172285000000e-08,2.871944753414e-12,3,-1.171885000000e-08;-1.172424000000e-08;-1.172546000000e-08,550,RCA 929  green 4.0V
4.0,-4.200000,-4.200000,-1.172160666667e-08,1.068003225130e-11,3,-1.171185000000e-08;-1.173647000000e-08;-1.171650000000e-08,550,RCA 929  green 4.0V
4.0,-4.180000,-4.180000,-1.172606000000e-08,4.028903903876e-12,3,-1.172795000000e-08;-1.172046000000e-08;-1.172977000000e-08,550,RCA 929  green 4.0V
4.0,-4.160000,-4.160000,-1.171668666667e-08,1.220443999353e-11,3,-1.172264000000e-08;-1.169968000000e-08;-1.172774000000e-08,550,RCA 929  green 4.0V
4.0,-4.140000,-4.140000,-1.171504333333e-08,1.425214447802e-11,3,-1.170811000000e-08;-1.173490000000e-08;-1.170212000000e-08,550,RCA 929  green 4.0V
4.0,-4.120000,-4.120000,-1.171285333333e-08,7.910458618535e-12,3,-1.171413000000e-08;-1.170259000000e-08;-1.172184000000e-08,550,RCA 929  green 4.0V
4.0,-4.100000,-4.100000,-1.171261000000e-08,7.013021222459e-12,3,-1.171965000000e-08;-1.170304000000e-08;-1.171514000000e-08,550,RCA 929  green 4.0V
4.0,-4.080000,-4.080000,-1.170980333333e-08,1.020383696895e-11,3,-1.170831000000e-08;-1.172298000000e-08;-1.169812000000e-08,550,RCA 929  green 4.0V
4.0,-4.060000,-4.060000,-1.170223666667e-08,3.874397444191e-12,3,-1.170726000000e-08;-1.170162000000e-08;-1.169783000000e-08,550,RCA 929  green 4.0V
4.0,-4.040000,-4.040000,-1.169924666667e-08,6.333699989386e-12,3,-1.170381000000e-08;-1.169029000000e-08;-1.170364000000e-08,550,RCA 929  green 4.0V
4.0,-4.020000,-4.020000,-1.170135000000e-08,7.417560245795e-12,3,-1.169833000000e-08;-1.169416000000e-08;-1.171156000000e-08,550,RCA 929  green 4.0V
4.0,-4.000000,-4.000000,-1.168167000000e-08,6.539561657074e-12,3,-1.167671000000e-08;-1.167739000000e-08;-1.169091000000e-08,550,RCA 929  green 4.0V
4.0,-3.980000,-3.980000,-1.168439666667e-08,8.419348087722e-12,3,-1.167507000000e-08;-1.169547000000e-08;-1.168265000000e-08,550,RCA 929  green 4.0V
4.0,-3.960000,-3.960000,-1.168588666667e-08,1.208736070815e-11,3,-1.169011000000e-08;-1.166943000000e-08;-1.169812000000e-08,550,RCA 929  green 4.0V
4.0,-3.940000,-3.940000,-1.168379000000e-08,9.489302749237e-12,3,-1.168552000000e-08;-1.167140000000e-08;-1.169445000000e-08,550,RCA 929  green 4.0V
4.0,-3.920000,-3.920000,-1.167330333333e-08,4.992590064842e-12,3,-1.166753000000e-08;-1.167267000000e-08;-1.167971000000e-08,550,RCA 929  green 4.0V
4.0,-3.900000,-3.900000,-1.167037666667e-08,1.056971249478e-11,3,-1.166348000000e-08;-1.168531000000e-08;-1.166234000000e-08,550,RCA 929  green 4.0V
4.0,-3.880000,-3.880000,-1.166785000000e-08,8.464718936070e-12,3,-1.166921000000e-08;-1.165687000000e-08;-1.167747000000e-08,550,RCA 929  green 4.0V
4.0,-3.860000,-3.860000,-1.167184333333e-08,7.249893485808e-12,3,-1.167052000000e-08;-1.166370000000e-08;-1.168131000000e-08,550,RCA 929  green 4.0V
4.0,-3.840000,-3.840000,-1.166175666667e-08,6.703239681096e-12,3,-1.166913000000e-08;-1.166323000000e-08;-1.165291000000e-08,550,RCA 929  green 4.0V
4.0,-3.820000,-3.820000,-1.165797666667e-08,4.967295262235e-12,3,-1.165459000000e-08;-1.166500000000e-08;-1.165434000000e-08,550,RCA 929  green 4.0V
4.0,-3.800000,-3.800000,-1.165718666667e-08,8.060278462242e-12,3,-1.166858000000e-08;-1.165118000000e-08;-1.165180000000e-08,550,RCA 929  green 4.0V
4.0,-3.780000,-3.780000,-1.165956333333e-08,4.846265457947e-12,3,-1.165367000000e-08;-1.166554000000e-08;-1.165948000000e-08,550,RCA 929  green 4.0V
4.0,-3.760000,-3.760000,-1.165089333333e-08,1.240275865371e-11,3,-1.165080000000e-08;-1.163575000000e-08;-1.166613000000e-08,550,RCA 929  green 4.0V
4.0,-3.740000,-3.740000,-1.164534666667e-08,9.882814488911e-12,3,-1.164481000000e-08;-1.165771000000e-08;-1.163352000000e-08,550,RCA 929  green 4.0V
4.0,-3.720000,-3.720000,-1.164874666667e-08,6.983887806150e-12,3,-1.165371000000e-08;-1.163887000000e-08;-1.165366000000e-08,550,RCA 929  green 4.0V
4.0,-3.700000,-3.700000,-1.164241333333e-08,3.197773530999e-12,3,-1.164381000000e-08;-1.163799000000e-08;-1.164544000000e-08,550,RCA 929  green 4.0V
4.0,-3.680000,-3.680000,-1.163661000000e-08,7.230827522951e-12,3,-1.164077000000e-08;-1.164262000000e-08;-1.162644000000e-08,550,RCA 929  green 4.0V
4.0,-3.660000,-3.660000,-1.162943333333e-08,3.227179711279e-12,3,-1.162489000000e-08;-1.163208000000e-08;-1.163133000000e-08,550,RCA 929  green 4.0V
4.0,-3.640000,-3.640000,-1.162805666667e-08,1.239175353029e-12,3,-1.162669000000e-08;-1.162779000000e-08;-1.162969000000e-08,550,RCA 929  green 4.0V
4.0,-3.620000,-3.620000,-1.162802000000e-08,2.647300511842e-12,3,-1.162788000000e-08;-1.162485000000e-08;-1.163133000000e-08,550,RCA 929  green 4.0V
4.0,-3.600000,-3.600000,-1.162390000000e-08,3.030687490763e-12,3,-1.162526000000e-08;-1.161970000000e-08;-1.162674000000e-08,550,RCA 929  green 4.0V
4.0,-3.580000,-3.580000,-1.161234000000e-08,5.799729878768e-12,3,-1.160563000000e-08;-1.161978000000e-08;-1.161161000000e-08,550,RCA 929  green 4.0V
4.0,-3.560000,-3.560000,-1.162488333333e-08,3.381344242885e-12,3,-1.162763000000e-08;-1.162690000000e-08;-1.162012000000e-08,550,RCA 929  green 4.0V
4.0,-3.540000,-3.540000,-1.161608666667e-08,2.091758005974e-11,3,-1.162260000000e-08;-1.158784000000e-08;-1.163782000000e-08,550,RCA 929  green 4.0V
4.0,-3.520000,-3.520000,-1.160412333333e-08,1.809237838305e-11,3,-1.159589000000e-08;-1.162922000000e-08;-1.158726000000e-08,550,RCA 929  green 4.0V
4.0,-3.500000,-3.500000,-1.160315666667e-08,1.281720284964e-11,3,-1.158797000000e-08;-1.161932000000e-08;-1.160218000000e-08,550,RCA 929  green 4.0V
4.0,-3.480000,-3.480000,-1.160283666667e-08,1.360664625182e-11,3,-1.160499000000e-08;-1.161832000000e-08;-1.158520000000e-08,550,RCA 929  green 4.0V
4.0,-3.460000,-3.460000,-1.159044333333e-08,1.092633007413e-11,3,-1.158532000000e-08;-1.160563000000e-08;-1.158038000000e-08,550,RCA 929  green 4.0V
4.0,-3.440000,-3.440000,-1.159378333333e-08,5.890927110585e-12,3,-1.158599000000e-08;-1.159513000000e-08;-1.160023000000e-08,550,RCA 929  green 4.0V
4.0,-3.420000,-3.420000,-1.159340000000e-08,6.620065457884e-12,3,-1.159917000000e-08;-1.158413000000e-08;-1.159690000000e-08,550,RCA 929  green 4.0V
4.0,-3.400000,-3.400000,-1.157651000000e-08,2.215184115749e-11,3,-1.156176000000e-08;-1.160782000000e-08;-1.155995000000e-08,550,RCA 929  green 4.0V
4.0,-3.380000,-3.380000,-1.158820666667e-08,1.217661511076e-11,3,-1.159104000000e-08;-1.157208000000e-08;-1.160150000000e-08,550,RCA 929  green 4.0V
4.0,-3.360000,-3.360000,-1.159395333333e-08,2.269115882649e-11,3,-1.161325000000e-08;-1.156210000000e-08;-1.160651000000e-08,550,RCA 929  green 4.0V
4.0,-3.340000,-3.340000,-1.157493666667e-08,9.771872332818e-12,3,-1.156374000000e-08;-1.158755000000e-08;-1.157352000000e-08,550,RCA 929  green 4.0V
4.0,-3.320000,-3.320000,-1.156756333333e-08,1.329833155784e-11,3,-1.155818000000e-08;-1.158637000000e-08;-1.155814000000e-08,550,RCA 929  green 4.0V
4.0,-3.300000,-3.300000,-1.157170333333e-08,1.364285975235e-11,3,-1.158148000000e-08;-1.155241000000e-08;-1.158122000000e-08,550,RCA 929  green 4.0V
4.0,-3.280000,-3.280000,-1.156218000000e-08,2.195439060112e-11,3,-1.155211000000e-08;-1.159265000000e-08;-1.154178000000e-08,550,RCA 929  green 4.0V
4.0,-3.260000,-3.260000,-1.156120666667e-08,6.001029541300e-12,3,-1.155456000000e-08;-1.156910000000e-08;-1.155996000000e-08,550,RCA 929  green 4.0V
