LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
3.1,1.240000,1.240000,1.163291666667e-05,1.990533150243e-10,3,1.163301000000e-05;1.163310000000e-05;1.163264000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.260000,1.260000,1.176099666667e-05,3.270406023041e-10,3,1.176064000000e-05;1.176092000000e-05;1.176143000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.280000,1.280000,1.189111666667e-05,9.876009090492e-10,3,1.188972000000e-05;1.189182000000e-05;1.189181000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.300000,1.300000,1.201742333333e-05,2.301207412542e-10,3,1.201733000000e-05;1.201720000000e-05;1.201774000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.320000,1.320000,1.214358666667e-05,2.458093208613e-10,3,1.214368000000e-05;1.214325000000e-05;1.214383000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.340000,1.340000,1.227070666667e-05,1.184154644555e-10,3,1.227071000000e-05;1.227056000000e-05;1.227085000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.360000,1.360000,1.239526333333e-05,3.441253001776e-10,3,1.239575000000e-05;1.239502000000e-05;1.239502000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.380000,1.380000,1.251976666667e-05,9.809292646366e-11,3,1.251965000000e-05;1.251976000000e-05;1.251989000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.400000,1.400000,1.264518666667e-05,1.249888883946e-10,3,1.264527000000e-05;1.264528000000e-05;1.264501000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.420000,1.420000,1.277027000000e-05,8.419421991241e-10,3,1.276914000000e-05;1.277116000000e-05;1.277051000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.440000,1.440000,1.289218666667e-05,1.168769533408e-09,3,1.289369000000e-05;1.289084000000e-05;1.289203000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.460000,1.460000,1.301672666667e-05,4.834827355297e-10,3,1.301689000000e-05;1.301607000000e-05;1.301722000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.480000,1.480000,1.314094333333e-05,5.517447074708e-10,3,1.314025000000e-05;1.314098000000e-05;1.314160000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.500000,1.500000,1.326523000000e-05,6.805879810869e-10,3,1.326565000000e-05;1.326577000000e-05;1.326427000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.520000,1.520000,1.338705333333e-05,1.915434386478e-10,3,1.338679000000e-05;1.338724000000e-05;1.338713000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.540000,1.540000,1.351272333333e-05,6.943742186717e-10,3,1.351257000000e-05;1.351196000000e-05;1.351364000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.560000,1.560000,1.363728666667e-05,1.526310002006e-09,3,1.363677000000e-05;1.363936000000e-05;1.363573000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.580000,1.580000,1.376174666667e-05,8.042525860836e-10,3,1.376061000000e-05;1.376228000000e-05;1.376235000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.600000,1.600000,1.387852000000e-05,7.566152699135e-10,3,1.387773000000e-05;1.387954000000e-05;1.387829000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.620000,1.620000,1.400182333333e-05,3.655437350339e-10,3,1.400224000000e-05;1.400135000000e-05;1.400188000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.640000,1.640000,1.412264666667e-05,6.816320284597e-10,3,1.412334000000e-05;1.412172000000e-05;1.412288000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.660000,1.660000,1.424252000000e-05,9.494208761132e-10,3,1.424121000000e-05;1.424292000000e-05;1.424343000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.680000,1.680000,1.436241333333e-05,6.458758050551e-10,3,1.436286000000e-05;1.436150000000e-05;1.436288000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.700000,1.700000,1.448308000000e-05,5.151698748957e-10,3,1.448304000000e-05;1.448373000000e-05;1.448247000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.720000,1.720000,1.460145000000e-05,2.889059824002e-10,3,1.460177000000e-05;1.460107000000e-05;1.460151000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.740000,1.740000,1.471924333333e-05,1.759419096058e-10,3,1.471941000000e-05;1.471932000000e-05;1.471900000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.760000,1.760000,1.484039666667e-05,6.306786468201e-10,3,1.484052000000e-05;1.484110000000e-05;1.483957000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.780000,1.780000,1.495574333333e-05,6.759848781999e-10,3,1.495505000000e-05;1.495552000000e-05;1.495666000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.800000,1.800000,1.507238333333e-05,6.510674994873e-10,3,1.507200000000e-05;1.507185000000e-05;1.507330000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.820000,1.820000,1.519144000000e-05,2.299275248129e-10,3,1.519112000000e-05;1.519165000000e-05;1.519155000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.840000,1.840000,1.530627666667e-05,1.006688741480e-09,3,1.530655000000e-05;1.530735000000e-05;1.530493000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.860000,1.860000,1.542197000000e-05,9.761488957463e-10,3,1.542298000000e-05;1.542228000000e-05;1.542065000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.880000,1.880000,1.553572666667e-05,3.633486235320e-10,3,1.553573000000e-05;1.553528000000e-05;1.553617000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.900000,1.900000,1.565233000000e-05,6.745368781615e-10,3,1.565178000000e-05;1.565328000000e-05;1.565193000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.920000,1.920000,1.576538333333e-05,1.581757110165e-09,3,1.576519000000e-05;1.576355000000e-05;1.576741000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.940000,1.940000,1.588106000000e-05,3.860915262825e-10,3,1.588100000000e-05;1.588062000000e-05;1.588156000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.960000,1.960000,1.599638333333e-05,6.931249686898e-10,3,1.599609000000e-05;1.599734000000e-05;1.599572000000e-05,402,RCA 929 3.09V 23 mA
3.1,1.980000,1.980000,1.611136666667e-05,2.264705033530e-10,3,1.611144000000e-05;1.611160000000e-05;1.611106000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.000000,2.000000,1.622391333333e-05,1.173096567020e-09,3,1.622555000000e-05;1.622286000000e-05;1.622333000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.020000,2.020000,1.633522333333e-05,6.481940724480e-10,3,1.633554000000e-05;1.633432000000e-05;1.633581000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.040000,2.040000,1.644869000000e-05,8.651396804377e-10,3,1.644956000000e-05;1.644900000000e-05;1.644751000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.060000,2.060000,1.656124333333e-05,1.730227987547e-09,3,1.656005000000e-05;1.655999000000e-05;1.656369000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.080000,2.080000,1.667152333333e-05,1.007648527788e-09,3,1.667292000000e-05;1.667107000000e-05;1.667058000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.100000,2.100000,1.678079333333e-05,2.049932248207e-10,3,1.678103000000e-05;1.678053000000e-05;1.678082000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.120000,2.120000,1.688785666667e-05,1.072390890590e-09,3,1.688635000000e-05;1.688876000000e-05;1.688846000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.140000,2.140000,1.699499666667e-05,5.257587110284e-10,3,1.699461000000e-05;1.699574000000e-05;1.699464000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.160000,2.160000,1.710218000000e-05,1.217237309101e-09,3,1.710058000000e-05;1.710243000000e-05;1.710353000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.180000,2.180000,1.721164666667e-05,4.953337819641e-10,3,1.721151000000e-05;1.721231000000e-05;1.721112000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.200000,2.200000,1.732056000000e-05,1.587513779469e-09,3,1.731833000000e-05;1.732190000000e-05;1.732145000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.220000,2.220000,1.742635333333e-05,5.948856099190e-10,3,1.742627000000e-05;1.742712000000e-05;1.742567000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.240000,2.240000,1.752890333333e-05,1.066906223100e-09,3,1.752822000000e-05;1.753041000000e-05;1.752808000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.260000,2.260000,1.763396000000e-05,1.053976596830e-09,3,1.763443000000e-05;1.763495000000e-05;1.763250000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.280000,2.280000,1.773873666667e-05,4.892397730728e-10,3,1.773895000000e-05;1.773806000000e-05;1.773920000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.300000,2.300000,1.783559333333e-05,1.386634615013e-09,3,1.783672000000e-05;1.783642000000e-05;1.783364000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.320000,2.320000,1.793571333333e-05,6.210385566846e-10,3,1.793486000000e-05;1.793632000000e-05;1.793596000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.340000,2.340000,1.803246000000e-05,5.227491431517e-10,3,1.803311000000e-05;1.803183000000e-05;1.803244000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.360000,2.360000,1.813833000000e-05,3.023540970451e-09,3,1.813964000000e-05;1.813415000000e-05;1.814120000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.380000,2.380000,1.823393666667e-05,3.747144097695e-09,3,1.823506000000e-05;1.822889000000e-05;1.823786000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.400000,2.400000,1.833125666667e-05,1.676530809605e-09,3,1.833055000000e-05;1.832965000000e-05;1.833357000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.420000,2.420000,1.843260333333e-05,9.249984984982e-10,3,1.843251000000e-05;1.843152000000e-05;1.843378000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.440000,2.440000,1.853067666667e-05,2.216563907392e-09,3,1.853381000000e-05;1.852903000000e-05;1.852919000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.460000,2.460000,1.862379333333e-05,1.519327336539e-09,3,1.862264000000e-05;1.862280000000e-05;1.862594000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.480000,2.480000,1.871653666667e-05,1.078589614060e-09,3,1.871754000000e-05;1.871504000000e-05;1.871703000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.500000,2.500000,1.881464333333e-05,1.376137912985e-09,3,1.881275000000e-05;1.881598000000e-05;1.881520000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.520000,2.520000,1.890410333333e-05,1.595417047533e-09,3,1.890463000000e-05;1.890574000000e-05;1.890194000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.540000,2.540000,1.899400333333e-05,1.530236002132e-09,3,1.899277000000e-05;1.899616000000e-05;1.899308000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.560000,2.560000,1.908551666667e-05,1.763185248981e-09,3,1.908738000000e-05;1.908315000000e-05;1.908602000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.580000,2.580000,1.917709333333e-05,1.511254078205e-09,3,1.917716000000e-05;1.917521000000e-05;1.917891000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.600000,2.600000,1.926384000000e-05,1.632993161859e-10,3,1.926364000000e-05;1.926384000000e-05;1.926404000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.620000,2.620000,1.935076666667e-05,2.362672686220e-10,3,1.935062000000e-05;1.935110000000e-05;1.935058000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.640000,2.640000,1.943888666667e-05,6.670498898537e-10,3,1.943842000000e-05;1.943983000000e-05;1.943841000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.660000,2.660000,1.952106666667e-05,1.403622298040e-09,3,1.952285000000e-05;1.952093000000e-05;1.951942000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.680000,2.680000,1.960584666667e-05,2.345681611437e-10,3,1.960606000000e-05;1.960552000000e-05;1.960596000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.700000,2.700000,1.969003666667e-05,2.288133640234e-10,3,1.968981000000e-05;1.968995000000e-05;1.969035000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.720000,2.720000,1.977161000000e-05,8.640987597750e-11,3,1.977165000000e-05;1.977149000000e-05;1.977169000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.740000,2.740000,1.985548000000e-05,1.025703010947e-09,3,1.985448000000e-05;1.985507000000e-05;1.985689000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.760000,2.760000,1.993910666667e-05,8.428654828749e-10,3,1.993953000000e-05;1.993793000000e-05;1.993986000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.780000,2.780000,2.001812333333e-05,9.860809072059e-10,3,2.001887000000e-05;2.001673000000e-05;2.001877000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.800000,2.800000,2.009412000000e-05,4.035674251790e-10,3,2.009469000000e-05;2.009381000000e-05;2.009386000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.820000,2.820000,2.017197000000e-05,1.104536101713e-10,3,2.017211000000e-05;2.017196000000e-05;2.017184000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.840000,2.840000,2.025325000000e-05,1.962872045414e-09,3,2.025066000000e-05;2.025541000000e-05;2.025368000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.860000,2.860000,2.033262333333e-05,1.178058666716e-09,3,2.033307000000e-05;2.033379000000e-05;2.033101000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.880000,2.880000,2.040904000000e-05,7.229107828772e-10,3,2.040949000000e-05;2.040802000000e-05;2.040961000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.900000,2.900000,2.048313333333e-05,4.690652643519e-10,3,2.048347000000e-05;2.048247000000e-05;2.048346000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.920000,2.920000,2.055739666667e-05,6.431346843554e-10,3,2.055668000000e-05;2.055727000000e-05;2.055824000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.940000,2.940000,2.063220000000e-05,6.848844184731e-10,3,2.063206000000e-05;2.063310000000e-05;2.063144000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.960000,2.960000,2.070629333333e-05,8.544133790050e-10,3,2.070539000000e-05;2.070605000000e-05;2.070744000000e-05,402,RCA 929 3.09V 23 mA
3.1,2.980000,2.980000,2.078131666667e-05,1.249008495656e-09,3,2.078087000000e-05;2.078006000000e-05;2.078302000000e-05,402,RCA 929 3.09V 23 mA
3.1,3.000000,3.000000,2.085663666667e-05,2.368309289110e-10,3,2.085635000000e-05;2.085663000000e-05;2.085693000000e-05,402,RCA 929 3.09V 23 mA
2.9,-5.000000,-5.000000,-5.769704666667e-08,9.007460216707e-11,3,-5.782258000000e-08;-5.765302000000e-08;-5.761554000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.980000,-4.980000,-5.753432666667e-08,7.225945535975e-12,3,-5.753861000000e-08;-5.752415000000e-08;-5.754022000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.960000,-4.960000,-5.749464333333e-08,1.764002330560e-11,3,-5.751522000000e-08;-5.749657000000e-08;-5.747214000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.940000,-4.940000,-5.750904333333e-08,8.005836759652e-12,3,-5.750017000000e-08;-5.751957000000e-08;-5.750739000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.920000,-4.920000,-5.743440666667e-08,8.545370416522e-12,3,-5.742358000000e-08;-5.744447000000e-08;-5.743517000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.900000,-4.900000,-5.746820333333e-08,1.326947708925e-11,3,-5.745209000000e-08;-5.746793000000e-08;-5.748459000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.880000,-4.880000,-5.753039666667e-08,1.607639332133e-11,3,-5.755206000000e-08;-5.751359000000e-08;-5.752554000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.860000,-4.860000,-5.753753666667e-08,6.605776933024e-12,3,-5.753801000000e-08;-5.752922000000e-08;-5.754538000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.840000,-4.840000,-5.745528000000e-08,2.308029029280e-11,3,-5.742789000000e-08;-5.745360000000e-08;-5.748435000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.820000,-4.820000,-5.744747000000e-08,1.502965734806e-11,3,-5.742622000000e-08;-5.745769000000e-08;-5.745850000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.800000,-4.800000,-5.745221666667e-08,3.857549596425e-12,3,-5.745736000000e-08;-5.744807000000e-08;-5.745122000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.780000,-4.780000,-5.747291666667e-08,2.556425933908e-11,3,-5.750104000000e-08;-5.743918000000e-08;-5.747853000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.760000,-4.760000,-5.750058666667e-08,2.035073517645e-11,3,-5.747869000000e-08;-5.749536000000e-08;-5.752771000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.740000,-4.740000,-5.756960666667e-08,1.738490596913e-11,3,-5.759403000000e-08;-5.755984000000e-08;-5.755495000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.720000,-4.720000,-5.756157333333e-08,2.030686638116e-11,3,-5.757547000000e-08;-5.753286000000e-08;-5.757639000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.700000,-4.700000,-5.754288666667e-08,1.351476805408e-11,3,-5.752397000000e-08;-5.754998000000e-08;-5.755471000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.680000,-4.680000,-5.757979333333e-08,2.048776762418e-11,3,-5.755426000000e-08;-5.760442000000e-08;-5.758070000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.660000,-4.660000,-5.752727000000e-08,2.697548640278e-11,3,-5.756183000000e-08;-5.752398000000e-08;-5.749600000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.640000,-4.640000,-5.747978666667e-08,1.118157512259e-11,3,-5.748288000000e-08;-5.749167000000e-08;-5.746481000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.620000,-4.620000,-5.742328333333e-08,3.313206335594e-11,3,-5.739640000000e-08;-5.740349000000e-08;-5.746996000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.600000,-4.600000,-5.748362333333e-08,4.659995231278e-13,3,-5.748307000000e-08;-5.748359000000e-08;-5.748421000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.580000,-4.580000,-5.749356000000e-08,2.417155490792e-11,3,-5.752057000000e-08;-5.749820000000e-08;-5.746191000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.560000,-4.560000,-5.744666000000e-08,1.740646048646e-11,3,-5.742227000000e-08;-5.746174000000e-08;-5.745597000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.540000,-4.540000,-5.744748333333e-08,1.114649521399e-11,3,-5.744403000000e-08;-5.746253000000e-08;-5.743589000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.520000,-4.520000,-5.751047333333e-08,1.428151330295e-11,3,-5.749068000000e-08;-5.751689000000e-08;-5.752385000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.500000,-4.500000,-5.749175666667e-08,1.069222251088e-11,3,-5.748020000000e-08;-5.748909000000e-08;-5.750598000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.480000,-4.480000,-5.752925333333e-08,2.361270891326e-11,3,-5.755983000000e-08;-5.752559000000e-08;-5.750234000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.460000,-4.460000,-5.748038333333e-08,1.657436641994e-11,3,-5.746566000000e-08;-5.747195000000e-08;-5.750354000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.440000,-4.440000,-5.749897666667e-08,1.607374947615e-11,3,-5.752165000000e-08;-5.748623000000e-08;-5.748905000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.420000,-4.420000,-5.750682333333e-08,1.634345196775e-11,3,-5.750025000000e-08;-5.749092000000e-08;-5.752930000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.400000,-4.400000,-5.748700333333e-08,3.906402977449e-11,3,-5.753986000000e-08;-5.744666000000e-08;-5.747449000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.380000,-4.380000,-5.747040666667e-08,4.045757723290e-12,3,-5.746546000000e-08;-5.747537000000e-08;-5.747039000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.360000,-4.360000,-5.746591000000e-08,8.768124086713e-12,3,-5.745971000000e-08;-5.745971000000e-08;-5.747831000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.340000,-4.340000,-5.746162000000e-08,2.250779568653e-11,3,-5.746193000000e-08;-5.743390000000e-08;-5.748903000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.320000,-4.320000,-5.746481333333e-08,1.964110711974e-11,3,-5.749251000000e-08;-5.744914000000e-08;-5.745279000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.300000,-4.300000,-5.745962666667e-08,3.123033603548e-11,3,-5.741911000000e-08;-5.746466000000e-08;-5.749511000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.280000,-4.280000,-5.747762333333e-08,1.645576359685e-11,3,-5.746556000000e-08;-5.746642000000e-08;-5.750089000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.260000,-4.260000,-5.747399666667e-08,2.714045115485e-11,3,-5.750729000000e-08;-5.744081000000e-08;-5.747389000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.240000,-4.240000,-5.747517000000e-08,3.467650501420e-12,3,-5.747934000000e-08;-5.747085000000e-08;-5.747532000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.220000,-4.220000,-5.748178666667e-08,1.763355387383e-12,3,-5.748428000000e-08;-5.748050000000e-08;-5.748058000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.200000,-4.200000,-5.747157666667e-08,9.327101490935e-12,3,-5.747343000000e-08;-5.748196000000e-08;-5.745934000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.180000,-4.180000,-5.745471666667e-08,1.755382642680e-11,3,-5.744820000000e-08;-5.743723000000e-08;-5.747872000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.160000,-4.160000,-5.750290000000e-08,9.991619821964e-12,3,-5.748892000000e-08;-5.751167000000e-08;-5.750811000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.140000,-4.140000,-5.746039333333e-08,2.264219414181e-11,3,-5.744166000000e-08;-5.744727000000e-08;-5.749225000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.120000,-4.120000,-5.754454000000e-08,1.241812385186e-11,3,-5.756171000000e-08;-5.753915000000e-08;-5.753276000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.100000,-4.100000,-5.757000666667e-08,2.048354353026e-12,3,-5.757148000000e-08;-5.756711000000e-08;-5.757143000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.080000,-4.080000,-5.755056333333e-08,3.746266526676e-11,3,-5.759513000000e-08;-5.755309000000e-08;-5.750347000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.060000,-4.060000,-5.756302000000e-08,4.653361007559e-11,3,-5.751706000000e-08;-5.754521000000e-08;-5.762679000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.040000,-4.040000,-5.757324666667e-08,2.349664136756e-11,3,-5.755171000000e-08;-5.756210000000e-08;-5.760593000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.020000,-4.020000,-5.755177000000e-08,6.385279946879e-12,3,-5.755633000000e-08;-5.754274000000e-08;-5.755624000000e-08,402,RCA 929 33 mA 2.88V
2.9,-4.000000,-4.000000,-5.748390333333e-08,1.236969774175e-11,3,-5.749521000000e-08;-5.746669000000e-08;-5.748981000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.980000,-3.980000,-5.740398666667e-08,2.480471774123e-11,3,-5.743588000000e-08;-5.737539000000e-08;-5.740069000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.960000,-3.960000,-5.740051333333e-08,1.573356567625e-11,3,-5.742161000000e-08;-5.738384000000e-08;-5.739609000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.940000,-3.940000,-5.744413000000e-08,1.995852198937e-11,3,-5.745131000000e-08;-5.746418000000e-08;-5.741690000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.920000,-3.920000,-5.743457666667e-08,1.324789375293e-11,3,-5.741884000000e-08;-5.745125000000e-08;-5.743364000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.900000,-3.900000,-5.740248000000e-08,2.182530793979e-11,3,-5.743192000000e-08;-5.737973000000e-08;-5.739579000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.880000,-3.880000,-5.746281666667e-08,1.209114643953e-11,3,-5.747697000000e-08;-5.746405000000e-08;-5.744743000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.860000,-3.860000,-5.742886666667e-08,6.826176740232e-12,3,-5.742411000000e-08;-5.743852000000e-08;-5.742397000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.840000,-3.840000,-5.737261333333e-08,3.188315473027e-12,3,-5.736846000000e-08;-5.737317000000e-08;-5.737621000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.820000,-3.820000,-5.741316000000e-08,9.166791514300e-12,3,-5.742577000000e-08;-5.740946000000e-08;-5.740425000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.800000,-3.800000,-5.749497666667e-08,1.030242797705e-11,3,-5.750622000000e-08;-5.748133000000e-08;-5.749738000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.780000,-3.780000,-5.747437333333e-08,1.318460297300e-11,3,-5.748343000000e-08;-5.748396000000e-08;-5.745573000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.760000,-3.760000,-5.742406666667e-08,2.414453193214e-11,3,-5.745647000000e-08;-5.739854000000e-08;-5.741719000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.740000,-3.740000,-5.738226333333e-08,2.245731407706e-11,3,-5.738948000000e-08;-5.740544000000e-08;-5.735187000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.720000,-3.720000,-5.736216666667e-08,2.681154146176e-11,3,-5.739992000000e-08;-5.734634000000e-08;-5.734024000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.700000,-3.700000,-5.743971000000e-08,1.610256087294e-11,3,-5.743534000000e-08;-5.742254000000e-08;-5.746125000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.680000,-3.680000,-5.744949000000e-08,2.778960357160e-11,3,-5.742968000000e-08;-5.743000000000e-08;-5.748879000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.660000,-3.660000,-5.742425333333e-08,1.272367172723e-11,3,-5.742722000000e-08;-5.743814000000e-08;-5.740740000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.640000,-3.640000,-5.741649000000e-08,1.731219993723e-11,3,-5.742907000000e-08;-5.742839000000e-08;-5.739201000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.620000,-3.620000,-5.739033000000e-08,1.751838653149e-11,3,-5.739749000000e-08;-5.740729000000e-08;-5.736621000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.600000,-3.600000,-5.742366333333e-08,3.221355442805e-11,3,-5.738122000000e-08;-5.743055000000e-08;-5.745922000000e-08,402,RCA 929 33 mA 2.88V
