LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
3.1,1.100000,1.100000,2.347846666667e-05,6.378261692826e-10,3,2.347757000000e-05;2.347883000000e-05;2.347900000000e-05,400,violet 3.09V 23 mA
3.1,1.120000,1.120000,2.375903666667e-05,7.933613440429e-10,3,2.375793000000e-05;2.375943000000e-05;2.375975000000e-05,400,violet 3.09V 23 mA
3.1,1.140000,1.140000,2.404267666667e-05,2.007209228986e-10,3,2.404287000000e-05;2.404276000000e-05;2.404240000000e-05,400,violet 3.09V 23 mA
3.1,1.160000,1.160000,2.431683333333e-05,6.833414633661e-10,3,2.431775000000e-05;2.431611000000e-05;2.431664000000e-05,400,violet 3.09V 23 mA
3.1,1.180000,1.180000,2.459645000000e-05,1.061822332910e-09,3,2.459773000000e-05;2.459649000000e-05;2.459513000000e-05,400,violet 3.09V 23 mA
3.1,1.200000,1.200000,2.487634333333e-05,6.761820925034e-10,3,2.487556000000e-05;2.487626000000e-05;2.487721000000e-05,400,violet 3.09V 23 mA
3.1,1.220000,1.220000,2.515670333333e-05,1.949860393862e-09,3,2.515693000000e-05;2.515897000000e-05;2.515421000000e-05,400,violet 3.09V 23 mA
3.1,1.240000,1.240000,2.543048333333e-05,1.119771802149e-09,3,2.542950000000e-05;2.543205000000e-05;2.542990000000e-05,400,violet 3.09V 23 mA
3.1,1.260000,1.260000,2.571120000000e-05,8.730406634286e-10,3,2.571131000000e-05;2.571008000000e-05;2.571221000000e-05,400,violet 3.09V 23 mA
3.1,1.280000,1.280000,2.599214666667e-05,5.169998925425e-10,3,2.599222000000e-05;2.599274000000e-05;2.599148000000e-05,400,violet 3.09V 23 mA
3.1,1.300000,1.300000,2.626813666667e-05,3.887015421741e-10,3,2.626768000000e-05;2.626863000000e-05;2.626810000000e-05,400,violet 3.09V 23 mA
3.1,1.320000,1.320000,2.654779666667e-05,9.694442852593e-10,3,2.654693000000e-05;2.654731000000e-05;2.654915000000e-05,400,violet 3.09V 23 mA
3.1,1.340000,1.340000,2.682543000000e-05,6.203224967708e-10,3,2.682461000000e-05;2.682557000000e-05;2.682611000000e-05,400,violet 3.09V 23 mA
3.1,1.360000,1.360000,2.710502333333e-05,7.067452786459e-10,3,2.710576000000e-05;2.710407000000e-05;2.710524000000e-05,400,violet 3.09V 23 mA
3.1,1.380000,1.380000,2.737690333333e-05,5.131817958145e-10,3,2.737741000000e-05;2.737710000000e-05;2.737620000000e-05,400,violet 3.09V 23 mA
3.1,1.400000,1.400000,2.766299333333e-05,1.377709290412e-08,3,2.765280000000e-05;2.765371000000e-05;2.768247000000e-05,400,violet 3.09V 23 mA
3.1,1.420000,1.420000,2.795764000000e-05,1.347293583447e-09,3,2.795600000000e-05;2.795762000000e-05;2.795930000000e-05,400,violet 3.09V 23 mA
3.1,1.440000,1.440000,2.823806666667e-05,4.258586098180e-10,3,2.823802000000e-05;2.823757000000e-05;2.823861000000e-05,400,violet 3.09V 23 mA
3.1,1.460000,1.460000,2.851568333333e-05,9.470773756967e-10,3,2.851624000000e-05;2.851646000000e-05;2.851435000000e-05,400,violet 3.09V 23 mA
3.1,1.480000,1.480000,2.879586666667e-05,1.171390436855e-09,3,2.879513000000e-05;2.879495000000e-05;2.879752000000e-05,400,violet 3.09V 23 mA
3.1,1.500000,1.500000,2.907386333333e-05,7.111180555216e-10,3,2.907391000000e-05;2.907297000000e-05;2.907471000000e-05,400,violet 3.09V 23 mA
3.1,1.520000,1.520000,2.934244000000e-05,1.824627815930e-09,3,2.934377000000e-05;2.934369000000e-05;2.933986000000e-05,400,violet 3.09V 23 mA
3.1,1.540000,1.540000,2.961899333333e-05,4.568247901422e-10,3,2.961858000000e-05;2.961963000000e-05;2.961877000000e-05,400,violet 3.09V 23 mA
3.1,1.560000,1.560000,2.989504000000e-05,2.333809475224e-10,3,2.989521000000e-05;2.989520000000e-05;2.989471000000e-05,400,violet 3.09V 23 mA
3.1,1.580000,1.580000,3.017306333333e-05,9.663102791324e-10,3,3.017197000000e-05;3.017290000000e-05;3.017432000000e-05,400,violet 3.09V 23 mA
3.1,1.600000,1.600000,3.044589333333e-05,1.318340707944e-09,3,3.044403000000e-05;3.044677000000e-05;3.044688000000e-05,400,violet 3.09V 23 mA
3.1,1.620000,1.620000,3.072102333333e-05,2.583348387052e-09,3,3.072283000000e-05;3.072287000000e-05;3.071737000000e-05,400,violet 3.09V 23 mA
3.1,1.640000,1.640000,3.099727000000e-05,4.899659852119e-10,3,3.099663000000e-05;3.099736000000e-05;3.099782000000e-05,400,violet 3.09V 23 mA
3.1,1.660000,1.660000,3.126688333333e-05,5.131817958172e-10,3,3.126747000000e-05;3.126696000000e-05;3.126622000000e-05,400,violet 3.09V 23 mA
3.1,1.680000,1.680000,3.154321000000e-05,8.750999942869e-10,3,3.154404000000e-05;3.154359000000e-05;3.154200000000e-05,400,violet 3.09V 23 mA
3.1,1.700000,1.700000,3.181828000000e-05,7.027564774982e-10,3,3.181744000000e-05;3.181824000000e-05;3.181916000000e-05,400,violet 3.09V 23 mA
3.1,1.720000,1.720000,3.209505333333e-05,1.075339739595e-09,3,3.209354000000e-05;3.209594000000e-05;3.209568000000e-05,400,violet 3.09V 23 mA
3.1,1.740000,1.740000,3.236664000000e-05,1.018266500808e-09,3,3.236691000000e-05;3.236528000000e-05;3.236773000000e-05,400,violet 3.09V 23 mA
3.1,1.760000,1.760000,3.264076333333e-05,9.716423667627e-10,3,3.264177000000e-05;3.264107000000e-05;3.263945000000e-05,400,violet 3.09V 23 mA
3.1,1.780000,1.780000,3.291641333333e-05,2.166923061765e-10,3,3.291643000000e-05;3.291667000000e-05;3.291614000000e-05,400,violet 3.09V 23 mA
3.1,1.800000,1.800000,3.318722333333e-05,1.598589656195e-09,3,3.318582000000e-05;3.318946000000e-05;3.318639000000e-05,400,violet 3.09V 23 mA
3.1,1.820000,1.820000,3.346239333333e-05,2.067741655908e-10,3,3.346244000000e-05;3.346262000000e-05;3.346212000000e-05,400,violet 3.09V 23 mA
3.1,1.840000,1.840000,3.373808333333e-05,3.272443870982e-10,3,3.373764000000e-05;3.373842000000e-05;3.373819000000e-05,400,violet 3.09V 23 mA
3.1,1.860000,1.860000,3.401116333333e-05,4.538232646712e-10,3,3.401157000000e-05;3.401053000000e-05;3.401139000000e-05,400,violet 3.09V 23 mA
3.1,1.880000,1.880000,3.427977333333e-05,6.944222218838e-11,3,3.427974000000e-05;3.427987000000e-05;3.427971000000e-05,400,violet 3.09V 23 mA
3.1,1.900000,1.900000,3.455217666667e-05,9.234837422625e-10,3,3.455088000000e-05;3.455269000000e-05;3.455296000000e-05,400,violet 3.09V 23 mA
3.1,1.920000,1.920000,3.482631000000e-05,2.119622607919e-09,3,3.482415000000e-05;3.482559000000e-05;3.482919000000e-05,400,violet 3.09V 23 mA
3.1,1.940000,1.940000,3.509521000000e-05,4.287190222041e-10,3,3.509574000000e-05;3.509469000000e-05;3.509520000000e-05,400,violet 3.09V 23 mA
3.1,1.960000,1.960000,3.536871000000e-05,5.494239407474e-10,3,3.536947000000e-05;3.536819000000e-05;3.536847000000e-05,400,violet 3.09V 23 mA
3.1,1.980000,1.980000,3.563783666667e-05,5.436502143495e-11,3,3.563788000000e-05;3.563787000000e-05;3.563776000000e-05,400,violet 3.09V 23 mA
3.1,2.000000,2.000000,3.591069333333e-05,5.443242497700e-10,3,3.591142000000e-05;3.591055000000e-05;3.591011000000e-05,400,violet 3.09V 23 mA
3.1,2.020000,2.020000,3.617697666667e-05,6.752941745816e-10,3,3.617605000000e-05;3.617764000000e-05;3.617724000000e-05,400,violet 3.09V 23 mA
3.1,2.040000,2.040000,3.644901666667e-05,2.043417616537e-10,3,3.644903000000e-05;3.644876000000e-05;3.644926000000e-05,400,violet 3.09V 23 mA
3.1,2.060000,2.060000,3.672086333333e-05,1.183338028160e-09,3,3.672252000000e-05;3.671983000000e-05;3.672024000000e-05,400,violet 3.09V 23 mA
3.1,2.080000,2.080000,3.699182000000e-05,3.395094500417e-10,3,3.699219000000e-05;3.699190000000e-05;3.699137000000e-05,400,violet 3.09V 23 mA
3.1,2.100000,2.100000,3.725481666667e-05,7.926467617347e-10,3,3.725465000000e-05;3.725394000000e-05;3.725586000000e-05,400,violet 3.09V 23 mA
3.1,2.120000,2.120000,3.752430333333e-05,1.152803346435e-09,3,3.752462000000e-05;3.752276000000e-05;3.752553000000e-05,400,violet 3.09V 23 mA
3.1,2.140000,2.140000,3.779352666667e-05,1.247245854763e-09,3,3.779326000000e-05;3.779215000000e-05;3.779517000000e-05,400,violet 3.09V 23 mA
3.1,2.160000,2.160000,3.805829666667e-05,2.499777767884e-10,3,3.805813000000e-05;3.805811000000e-05;3.805865000000e-05,400,violet 3.09V 23 mA
3.1,2.180000,2.180000,3.832868666667e-05,1.810365217913e-09,3,3.832658000000e-05;3.832848000000e-05;3.833100000000e-05,400,violet 3.09V 23 mA
3.1,2.200000,2.200000,3.859650333333e-05,2.232402791215e-09,3,3.859833000000e-05;3.859336000000e-05;3.859782000000e-05,400,violet 3.09V 23 mA
3.1,2.220000,2.220000,3.885888000000e-05,1.276113892512e-09,3,3.885930000000e-05;3.886019000000e-05;3.885715000000e-05,400,violet 3.09V 23 mA
3.1,2.240000,2.240000,3.912201333333e-05,1.660970265301e-09,3,3.912075000000e-05;3.912093000000e-05;3.912436000000e-05,400,violet 3.09V 23 mA
3.1,2.260000,2.260000,3.938764000000e-05,5.710224747482e-10,3,3.938773000000e-05;3.938829000000e-05;3.938690000000e-05,400,violet 3.09V 23 mA
3.1,2.280000,2.280000,3.965327333333e-05,2.208473580453e-09,3,3.965017000000e-05;3.965452000000e-05;3.965513000000e-05,400,violet 3.09V 23 mA
3.1,2.300000,2.300000,3.991569000000e-05,1.934183721023e-09,3,3.991833000000e-05;3.991499000000e-05;3.991375000000e-05,400,violet 3.09V 23 mA
3.1,2.320000,2.320000,4.018037000000e-05,1.228440746096e-09,3,4.018207000000e-05;4.017983000000e-05;4.017921000000e-05,400,violet 3.09V 23 mA
3.1,2.340000,2.340000,4.044294000000e-05,3.102687007512e-10,3,4.044284000000e-05;4.044336000000e-05;4.044262000000e-05,400,violet 3.09V 23 mA
3.1,2.360000,2.360000,4.070654000000e-05,3.688721549079e-10,3,4.070689000000e-05;4.070670000000e-05;4.070603000000e-05,400,violet 3.09V 23 mA
3.1,2.380000,2.380000,4.096634333333e-05,1.670874687767e-09,3,4.096869000000e-05;4.096493000000e-05;4.096541000000e-05,400,violet 3.09V 23 mA
3.1,2.400000,2.400000,4.122493000000e-05,2.325224003570e-10,3,4.122524000000e-05;4.122468000000e-05;4.122487000000e-05,400,violet 3.09V 23 mA
3.1,2.420000,2.420000,4.148786000000e-05,1.257961313660e-09,3,4.148743000000e-05;4.148658000000e-05;4.148957000000e-05,400,violet 3.09V 23 mA
3.1,2.440000,2.440000,4.174971333333e-05,6.727720432823e-10,3,4.174878000000e-05;4.175002000000e-05;4.175034000000e-05,400,violet 3.09V 23 mA
3.1,2.460000,2.460000,4.200685000000e-05,1.555570634847e-09,3,4.200892000000e-05;4.200517000000e-05;4.200646000000e-05,400,violet 3.09V 23 mA
3.1,2.480000,2.480000,4.226433000000e-05,1.704132232742e-09,3,4.226313000000e-05;4.226312000000e-05;4.226674000000e-05,400,violet 3.09V 23 mA
3.1,2.500000,2.500000,4.252274666667e-05,1.666259950376e-09,3,4.252509000000e-05;4.252179000000e-05;4.252136000000e-05,400,violet 3.09V 23 mA
3.1,2.520000,2.520000,4.277693000000e-05,1.753111519557e-09,3,4.277913000000e-05;4.277682000000e-05;4.277484000000e-05,400,violet 3.09V 23 mA
3.1,2.540000,2.540000,4.303196000000e-05,1.457417807859e-09,3,4.303280000000e-05;4.302991000000e-05;4.303317000000e-05,400,violet 3.09V 23 mA
3.1,2.560000,2.560000,4.328624000000e-05,7.057383840098e-10,3,4.328645000000e-05;4.328529000000e-05;4.328698000000e-05,400,violet 3.09V 23 mA
3.1,2.580000,2.580000,4.354219000000e-05,1.027326627711e-09,3,4.354240000000e-05;4.354333000000e-05;4.354084000000e-05,400,violet 3.09V 23 mA
3.1,2.600000,2.600000,4.379276666667e-05,1.068498427181e-09,3,4.379138000000e-05;4.379398000000e-05;4.379294000000e-05,400,violet 3.09V 23 mA
3.1,2.620000,2.620000,4.404521666667e-05,5.167419300013e-10,3,4.404507000000e-05;4.404591000000e-05;4.404467000000e-05,400,violet 3.09V 23 mA
3.1,2.640000,2.640000,4.429905333333e-05,8.864285394507e-10,3,4.429799000000e-05;4.429901000000e-05;4.430016000000e-05,400,violet 3.09V 23 mA
3.1,2.660000,2.660000,4.454582333333e-05,1.561566165391e-09,3,4.454397000000e-05;4.454571000000e-05;4.454779000000e-05,400,violet 3.09V 23 mA
3.1,2.680000,2.680000,4.479987666667e-05,9.450338030404e-10,3,4.480068000000e-05;4.480040000000e-05;4.479855000000e-05,400,violet 3.09V 23 mA
3.1,2.700000,2.700000,4.504940666667e-05,1.658801441468e-09,3,4.504845000000e-05;4.505174000000e-05;4.504803000000e-05,400,violet 3.09V 23 mA
3.1,2.720000,2.720000,4.529814333333e-05,2.131248981763e-10,3,4.529839000000e-05;4.529787000000e-05;4.529817000000e-05,400,violet 3.09V 23 mA
3.1,2.740000,2.740000,4.554483666667e-05,7.165813902752e-10,3,4.554390000000e-05;4.554564000000e-05;4.554497000000e-05,400,violet 3.09V 23 mA
3.1,2.760000,2.760000,4.579211333333e-05,1.060262022124e-09,3,4.579358000000e-05;4.579165000000e-05;4.579111000000e-05,400,violet 3.09V 23 mA
3.1,2.780000,2.780000,4.604163666667e-05,8.209885640010e-10,3,4.604278000000e-05;4.604089000000e-05;4.604124000000e-05,400,violet 3.09V 23 mA
3.1,2.800000,2.800000,4.627827333333e-05,1.130260540270e-09,3,4.627754000000e-05;4.627741000000e-05;4.627987000000e-05,400,violet 3.09V 23 mA
3.1,2.820000,2.820000,4.652224000000e-05,1.402640367306e-09,3,4.652158000000e-05;4.652419000000e-05;4.652095000000e-05,400,violet 3.09V 23 mA
3.1,2.840000,2.840000,4.677059666667e-05,1.963845434061e-09,3,4.676960000000e-05;4.676885000000e-05;4.677334000000e-05,400,violet 3.09V 23 mA
3.1,2.860000,2.860000,4.701610000000e-05,2.459037752185e-09,3,4.701283000000e-05;4.701671000000e-05;4.701876000000e-05,400,violet 3.09V 23 mA
3.1,2.880000,2.880000,4.725326000000e-05,1.550806241926e-09,3,4.725496000000e-05;4.725361000000e-05;4.725121000000e-05,400,violet 3.09V 23 mA
3.1,2.900000,2.900000,4.749288333333e-05,2.583670945684e-09,3,4.749248000000e-05;4.748994000000e-05;4.749623000000e-05,400,violet 3.09V 23 mA
3.1,2.920000,2.920000,4.773578000000e-05,5.520869496723e-10,3,4.773620000000e-05;4.773614000000e-05;4.773500000000e-05,400,violet 3.09V 23 mA
3.1,2.940000,2.940000,4.797411333333e-05,9.377040518680e-10,3,4.797538000000e-05;4.797314000000e-05;4.797382000000e-05,400,violet 3.09V 23 mA
3.1,2.960000,2.960000,4.820649000000e-05,1.257722809949e-09,3,4.820645000000e-05;4.820497000000e-05;4.820805000000e-05,400,violet 3.09V 23 mA
3.1,2.980000,2.980000,4.844781666667e-05,1.780268394247e-09,3,4.844573000000e-05;4.844764000000e-05;4.845008000000e-05,400,violet 3.09V 23 mA
3.1,3.000000,3.000000,4.868589000000e-05,3.212475680843e-10,3,4.868595000000e-05;4.868547000000e-05;4.868625000000e-05,400,violet 3.09V 23 mA
