LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
4.6,1.340000,1.340000,1.731249333333e-07,1.982260213886e-11,3,1.730969000000e-07;1.731389000000e-07;1.731390000000e-07,590,RCA 929  yellow 4.6V
4.6,1.360000,1.360000,1.740094666667e-07,1.024185313093e-11,3,1.740239000000e-07;1.740012000000e-07;1.740033000000e-07,590,RCA 929  yellow 4.6V
4.6,1.380000,1.380000,1.748508333333e-07,9.016404802118e-12,3,1.748595000000e-07;1.748384000000e-07;1.748546000000e-07,590,RCA 929  yellow 4.6V
4.6,1.400000,1.400000,1.756968000000e-07,8.640987597887e-12,3,1.757048000000e-07;1.756848000000e-07;1.757008000000e-07,590,RCA 929  yellow 4.6V
4.6,1.420000,1.420000,1.765139000000e-07,2.698147512648e-12,3,1.765155000000e-07;1.765161000000e-07;1.765101000000e-07,590,RCA 929  yellow 4.6V
4.6,1.440000,1.440000,1.773121000000e-07,1.355458102144e-11,3,1.773194000000e-07;1.773238000000e-07;1.772931000000e-07,590,RCA 929  yellow 4.6V
4.6,1.460000,1.460000,1.781038000000e-07,7.884584115008e-12,3,1.781058000000e-07;1.780933000000e-07;1.781123000000e-07,590,RCA 929  yellow 4.6V
4.6,1.480000,1.480000,1.788690666667e-07,8.096226830377e-12,3,1.788717000000e-07;1.788774000000e-07;1.788581000000e-07,590,RCA 929  yellow 4.6V
4.6,1.500000,1.500000,1.796173333333e-07,7.167674347761e-12,3,1.796211000000e-07;1.796236000000e-07;1.796073000000e-07,590,RCA 929  yellow 4.6V
4.6,1.520000,1.520000,1.803435333333e-07,1.150690613888e-11,3,1.803286000000e-07;1.803566000000e-07;1.803454000000e-07,590,RCA 929  yellow 4.6V
4.6,1.540000,1.540000,1.810611000000e-07,6.435837163883e-12,3,1.810655000000e-07;1.810520000000e-07;1.810658000000e-07,590,RCA 929  yellow 4.6V
4.6,1.560000,1.560000,1.817729333333e-07,3.635320557475e-12,3,1.817693000000e-07;1.817779000000e-07;1.817716000000e-07,590,RCA 929  yellow 4.6V
4.6,1.580000,1.580000,1.824635333333e-07,7.586977146552e-12,3,1.824611000000e-07;1.824738000000e-07;1.824557000000e-07,590,RCA 929  yellow 4.6V
4.6,1.600000,1.600000,1.831094666667e-07,4.946603773180e-12,3,1.831135000000e-07;1.831124000000e-07;1.831025000000e-07,590,RCA 929  yellow 4.6V
4.6,1.620000,1.620000,1.837883333333e-07,9.004196552473e-12,3,1.837946000000e-07;1.837756000000e-07;1.837948000000e-07,590,RCA 929  yellow 4.6V
4.6,1.640000,1.640000,1.844253333333e-07,1.510702559151e-12,3,1.844232000000e-07;1.844265000000e-07;1.844263000000e-07,590,RCA 929  yellow 4.6V
4.6,1.660000,1.660000,1.850330666667e-07,3.287687468253e-12,3,1.850288000000e-07;1.850336000000e-07;1.850368000000e-07,590,RCA 929  yellow 4.6V
4.6,1.680000,1.680000,1.856705666667e-07,8.099931412598e-12,3,1.856713000000e-07;1.856801000000e-07;1.856603000000e-07,590,RCA 929  yellow 4.6V
4.6,1.700000,1.700000,1.862698333333e-07,5.350597059097e-12,3,1.862660000000e-07;1.862774000000e-07;1.862661000000e-07,590,RCA 929  yellow 4.6V
4.6,1.720000,1.720000,1.868605333333e-07,7.879227260479e-12,3,1.868515000000e-07;1.868707000000e-07;1.868594000000e-07,590,RCA 929  yellow 4.6V
4.6,1.740000,1.740000,1.874409000000e-07,1.498688315384e-11,3,1.874414000000e-07;1.874223000000e-07;1.874590000000e-07,590,RCA 929  yellow 4.6V
4.6,1.760000,1.760000,1.880178666667e-07,8.544133790045e-12,3,1.880253000000e-07;1.880059000000e-07;1.880224000000e-07,590,RCA 929  yellow 4.6V
4.6,1.780000,1.780000,1.885750666667e-07,9.925164426287e-12,3,1.885678000000e-07;1.885891000000e-07;1.885683000000e-07,590,RCA 929  yellow 4.6V
4.6,1.800000,1.800000,1.891155666667e-07,5.328122454389e-12,3,1.891224000000e-07;1.891094000000e-07;1.891149000000e-07,590,RCA 929  yellow 4.6V
4.6,1.820000,1.820000,1.896531666667e-07,8.348386404299e-12,3,1.896610000000e-07;1.896569000000e-07;1.896416000000e-07,590,RCA 929  yellow 4.6V
4.6,1.840000,1.840000,1.901652666667e-07,8.094991592882e-12,3,1.901582000000e-07;1.901766000000e-07;1.901610000000e-07,590,RCA 929  yellow 4.6V
4.6,1.860000,1.860000,1.906715000000e-07,4.691126375056e-12,3,1.906694000000e-07;1.906671000000e-07;1.906780000000e-07,590,RCA 929  yellow 4.6V
4.6,1.880000,1.880000,1.911683333333e-07,9.798752755100e-12,3,1.911773000000e-07;1.911547000000e-07;1.911730000000e-07,590,RCA 929  yellow 4.6V
4.6,1.900000,1.900000,1.916510333333e-07,1.499029315554e-11,3,1.916301000000e-07;1.916644000000e-07;1.916586000000e-07,590,RCA 929  yellow 4.6V
4.6,1.920000,1.920000,1.921517333333e-07,5.016195991201e-12,3,1.921505000000e-07;1.921463000000e-07;1.921584000000e-07,590,RCA 929  yellow 4.6V
4.6,1.940000,1.940000,1.926139666667e-07,1.936204764187e-12,3,1.926166000000e-07;1.926133000000e-07;1.926120000000e-07,590,RCA 929  yellow 4.6V
4.6,1.960000,1.960000,1.930759333333e-07,9.022318007151e-12,3,1.930759000000e-07;1.930870000000e-07;1.930649000000e-07,590,RCA 929  yellow 4.6V
4.6,1.980000,1.980000,1.935280333333e-07,1.367487558343e-11,3,1.935106000000e-07;1.935440000000e-07;1.935295000000e-07,590,RCA 929  yellow 4.6V
4.6,2.000000,2.000000,1.939742000000e-07,1.089250506848e-11,3,1.939853000000e-07;1.939594000000e-07;1.939779000000e-07,590,RCA 929  yellow 4.6V
4.6,2.020000,2.020000,1.944150000000e-07,1.110225202380e-11,3,1.944230000000e-07;1.943993000000e-07;1.944227000000e-07,590,RCA 929  yellow 4.6V
4.6,2.040000,2.040000,1.948392000000e-07,1.707415200433e-11,3,1.948384000000e-07;1.948605000000e-07;1.948187000000e-07,590,RCA 929  yellow 4.6V
4.6,2.060000,2.060000,1.952488000000e-07,1.653501335551e-11,3,1.952427000000e-07;1.952714000000e-07;1.952323000000e-07,590,RCA 929  yellow 4.6V
4.6,2.080000,2.080000,1.956806666667e-07,1.383578291564e-11,3,1.956904000000e-07;1.956611000000e-07;1.956905000000e-07,590,RCA 929  yellow 4.6V
4.6,2.100000,2.100000,1.960816000000e-07,2.133213538303e-11,3,1.961033000000e-07;1.960526000000e-07;1.960889000000e-07,590,RCA 929  yellow 4.6V
4.6,2.120000,2.120000,1.964869000000e-07,1.577107056183e-11,3,1.964754000000e-07;1.965092000000e-07;1.964761000000e-07,590,RCA 929  yellow 4.6V
4.6,2.140000,2.140000,1.968884000000e-07,1.371349700114e-11,3,1.968771000000e-07;1.969077000000e-07;1.968804000000e-07,590,RCA 929  yellow 4.6V
4.6,2.160000,2.160000,1.972853666667e-07,2.566480512731e-11,3,1.973154000000e-07;1.972527000000e-07;1.972880000000e-07,590,RCA 929  yellow 4.6V
4.6,2.180000,2.180000,1.976693666667e-07,6.699419543673e-12,3,1.976604000000e-07;1.976765000000e-07;1.976712000000e-07,590,RCA 929  yellow 4.6V
4.6,2.200000,2.200000,1.980313666667e-07,1.263496031740e-11,3,1.980244000000e-07;1.980491000000e-07;1.980206000000e-07,590,RCA 929  yellow 4.6V
4.6,2.220000,2.220000,1.983996000000e-07,7.531710739709e-12,3,1.984064000000e-07;1.983891000000e-07;1.984033000000e-07,590,RCA 929  yellow 4.6V
4.6,2.240000,2.240000,1.987556333333e-07,1.111045553622e-11,3,1.987497000000e-07;1.987712000000e-07;1.987460000000e-07,590,RCA 929  yellow 4.6V
4.6,2.260000,2.260000,1.991278333333e-07,1.949792011700e-11,3,1.991403000000e-07;1.991003000000e-07;1.991429000000e-07,590,RCA 929  yellow 4.6V
4.6,2.280000,2.280000,1.994694000000e-07,1.817379065210e-11,3,1.994563000000e-07;1.994951000000e-07;1.994568000000e-07,590,RCA 929  yellow 4.6V
4.6,2.300000,2.300000,1.998227000000e-07,2.843811995662e-11,3,1.998359000000e-07;1.997832000000e-07;1.998490000000e-07,590,RCA 929  yellow 4.6V
4.6,2.320000,2.320000,2.001672333333e-07,1.933586190361e-11,3,2.001425000000e-07;2.001897000000e-07;2.001695000000e-07,590,RCA 929  yellow 4.6V
4.6,2.340000,2.340000,2.005258333333e-07,9.412875342966e-12,3,2.005249000000e-07;2.005148000000e-07;2.005378000000e-07,590,RCA 929  yellow 4.6V
4.6,2.360000,2.360000,2.008345000000e-07,1.070451618088e-11,3,2.008351000000e-07;2.008473000000e-07;2.008211000000e-07,590,RCA 929  yellow 4.6V
4.6,2.380000,2.380000,2.011525666667e-07,7.306770072265e-12,3,2.011504000000e-07;2.011624000000e-07;2.011449000000e-07,590,RCA 929  yellow 4.6V
4.6,2.400000,2.400000,2.014787000000e-07,1.699352817987e-11,3,2.014634000000e-07;2.015024000000e-07;2.014703000000e-07,590,RCA 929  yellow 4.6V
4.6,2.420000,2.420000,2.018008333333e-07,1.301546089166e-11,3,2.017906000000e-07;2.018192000000e-07;2.017927000000e-07,590,RCA 929  yellow 4.6V
4.6,2.440000,2.440000,2.021269333333e-07,8.054950168830e-12,3,2.021206000000e-07;2.021219000000e-07;2.021383000000e-07,590,RCA 929  yellow 4.6V
4.6,2.460000,2.460000,2.024222000000e-07,6.847383928679e-12,3,2.024163000000e-07;2.024318000000e-07;2.024185000000e-07,590,RCA 929  yellow 4.6V
4.6,2.480000,2.480000,2.027284666667e-07,1.211289487373e-11,3,2.027423000000e-07;2.027128000000e-07;2.027303000000e-07,590,RCA 929  yellow 4.6V
4.6,2.500000,2.500000,2.030426666667e-07,2.863952203205e-12,3,2.030424000000e-07;2.030393000000e-07;2.030463000000e-07,590,RCA 929  yellow 4.6V
4.6,2.520000,2.520000,2.033148000000e-07,1.440578587467e-11,3,2.032993000000e-07;2.033340000000e-07;2.033111000000e-07,590,RCA 929  yellow 4.6V
4.6,2.540000,2.540000,2.036062000000e-07,9.670918605103e-12,3,2.035965000000e-07;2.036027000000e-07;2.036194000000e-07,590,RCA 929  yellow 4.6V
4.6,2.560000,2.560000,2.038956333333e-07,2.027039439411e-12,3,2.038984000000e-07;2.038949000000e-07;2.038936000000e-07,590,RCA 929  yellow 4.6V
4.6,2.580000,2.580000,2.041674666667e-07,1.544567541058e-11,3,2.041464000000e-07;2.041730000000e-07;2.041830000000e-07,590,RCA 929  yellow 4.6V
4.6,2.600000,2.600000,2.044464000000e-07,1.155018037377e-11,3,2.044614000000e-07;2.044445000000e-07;2.044333000000e-07,590,RCA 929  yellow 4.6V
4.6,2.620000,2.620000,2.047097000000e-07,2.628053779255e-12,3,2.047061000000e-07;2.047123000000e-07;2.047107000000e-07,590,RCA 929  yellow 4.6V
4.6,2.640000,2.640000,2.049856000000e-07,6.858571279786e-12,3,2.049940000000e-07;2.049856000000e-07;2.049772000000e-07,590,RCA 929  yellow 4.6V
4.6,2.660000,2.660000,2.052452000000e-07,9.278290072349e-12,3,2.052380000000e-07;2.052583000000e-07;2.052393000000e-07,590,RCA 929  yellow 4.6V
4.6,2.680000,2.680000,2.055023333333e-07,9.027488884259e-12,3,2.055124000000e-07;2.055041000000e-07;2.054905000000e-07,590,RCA 929  yellow 4.6V
4.6,2.700000,2.700000,2.057495000000e-07,1.115078472575e-11,3,2.057356000000e-07;2.057629000000e-07;2.057500000000e-07,590,RCA 929  yellow 4.6V
4.6,2.720000,2.720000,2.059968000000e-07,1.250786419285e-11,3,2.059935000000e-07;2.060135000000e-07;2.059834000000e-07,590,RCA 929  yellow 4.6V
4.6,2.740000,2.740000,2.062496666667e-07,4.543371239750e-12,3,2.062536000000e-07;2.062521000000e-07;2.062433000000e-07,590,RCA 929  yellow 4.6V
4.6,2.760000,2.760000,2.064757666667e-07,2.032442427776e-11,3,2.064551000000e-07;2.065034000000e-07;2.064688000000e-07,590,RCA 929  yellow 4.6V
4.6,2.780000,2.780000,2.067219000000e-07,1.360367597379e-11,3,2.067212000000e-07;2.067389000000e-07;2.067056000000e-07,590,RCA 929  yellow 4.6V
4.6,2.800000,2.800000,2.069585000000e-07,1.037593369292e-11,3,2.069638000000e-07;2.069677000000e-07;2.069440000000e-07,590,RCA 929  yellow 4.6V
4.6,2.820000,2.820000,2.072063333333e-07,1.503802587516e-11,3,2.071884000000e-07;2.072252000000e-07;2.072054000000e-07,590,RCA 929  yellow 4.6V
4.6,2.840000,2.840000,2.074411666667e-07,1.493549091556e-11,3,2.074363000000e-07;2.074258000000e-07;2.074614000000e-07,590,RCA 929  yellow 4.6V
4.6,2.860000,2.860000,2.076495000000e-07,1.647240116073e-11,3,2.076284000000e-07;2.076686000000e-07;2.076515000000e-07,590,RCA 929  yellow 4.6V
4.6,2.880000,2.880000,2.078765333333e-07,3.079094383455e-11,3,2.078877000000e-07;2.078345000000e-07;2.079074000000e-07,590,RCA 929  yellow 4.6V
4.6,2.900000,2.900000,2.080858333333e-07,7.386624548614e-12,3,2.080759000000e-07;2.080880000000e-07;2.080936000000e-07,590,RCA 929  yellow 4.6V
4.6,2.920000,2.920000,2.083040333333e-07,2.090252509999e-11,3,2.083297000000e-07;2.082785000000e-07;2.083039000000e-07,590,RCA 929  yellow 4.6V
4.6,2.940000,2.940000,2.085008333333e-07,1.012631335789e-11,3,2.085131000000e-07;2.085011000000e-07;2.084883000000e-07,590,RCA 929  yellow 4.6V
4.6,2.960000,2.960000,2.087085666667e-07,8.864285394523e-12,3,2.087110000000e-07;2.087180000000e-07;2.086967000000e-07,590,RCA 929  yellow 4.6V
4.6,2.980000,2.980000,2.089030000000e-07,1.772982421420e-11,3,2.088874000000e-07;2.089278000000e-07;2.088938000000e-07,590,RCA 929  yellow 4.6V
4.6,3.000000,3.000000,2.091185666667e-07,8.981586100956e-12,3,2.091101000000e-07;2.091146000000e-07;2.091310000000e-07,590,RCA 929  yellow 4.6V
4.3,-5.000000,-5.000000,-2.314835666667e-09,6.653058231286e-11,3,-2.402665000000e-09;-2.300144000000e-09;-2.241698000000e-09,590,RCA 929  yellow4.2V
4.3,-4.980000,-4.980000,-2.167268666667e-09,8.663785559570e-12,3,-2.178870000000e-09;-2.164881000000e-09;-2.158055000000e-09,590,RCA 929  yellow4.2V
4.3,-4.960000,-4.960000,-2.104273000000e-09,9.821544209882e-12,3,-2.115073000000e-09;-2.106437000000e-09;-2.091309000000e-09,590,RCA 929  yellow4.2V
4.3,-4.940000,-4.940000,-2.080339333333e-09,4.988545301210e-12,3,-2.087305000000e-09;-2.077825000000e-09;-2.075888000000e-09,590,RCA 929  yellow4.2V
4.3,-4.920000,-4.920000,-2.052991666667e-09,9.737696179738e-12,3,-2.060212000000e-09;-2.059537000000e-09;-2.039226000000e-09,590,RCA 929  yellow4.2V
4.3,-4.900000,-4.900000,-2.037793333333e-09,1.196495252347e-12,3,-2.039142000000e-09;-2.036234000000e-09;-2.038004000000e-09,590,RCA 929  yellow4.2V
4.3,-4.880000,-4.880000,-2.018775666667e-09,6.036018628938e-12,3,-2.026965000000e-09;-2.012595000000e-09;-2.016767000000e-09,590,RCA 929  yellow4.2V
4.3,-4.860000,-4.860000,-2.015713333333e-09,5.219220652763e-12,3,-2.019127000000e-09;-2.008339000000e-09;-2.019674000000e-09,590,RCA 929  yellow4.2V
4.3,-4.840000,-4.840000,-2.006906666667e-09,7.615051863834e-12,3,-2.008085000000e-09;-1.997047000000e-09;-2.015588000000e-09,590,RCA 929  yellow4.2V
4.3,-4.820000,-4.820000,-1.996330000000e-09,2.829783148347e-12,3,-2.000165000000e-09;-1.993422000000e-09;-1.995403000000e-09,590,RCA 929  yellow4.2V
4.3,-4.800000,-4.800000,-1.983605000000e-09,6.236507088641e-12,3,-1.988830000000e-09;-1.987146000000e-09;-1.974839000000e-09,590,RCA 929  yellow4.2V
4.3,-4.780000,-4.780000,-1.981287666667e-09,7.013231795843e-12,3,-1.990810000000e-09;-1.974124000000e-09;-1.978929000000e-09,590,RCA 929  yellow4.2V
4.3,-4.760000,-4.760000,-1.975767000000e-09,5.722522578957e-12,3,-1.968056000000e-09;-1.981750000000e-09;-1.977495000000e-09,590,RCA 929  yellow4.2V
4.3,-4.740000,-4.740000,-1.968744666667e-09,3.308935108997e-12,3,-1.973408000000e-09;-1.966750000000e-09;-1.966076000000e-09,590,RCA 929  yellow4.2V
4.3,-4.720000,-4.720000,-1.958729666667e-09,2.159222442352e-12,3,-1.957690000000e-09;-1.961736000000e-09;-1.956763000000e-09,590,RCA 929  yellow4.2V
4.3,-4.700000,-4.700000,-1.960092000000e-09,3.498502822637e-12,3,-1.955246000000e-09;-1.961651000000e-09;-1.963379000000e-09,590,RCA 929  yellow4.2V
4.3,-4.680000,-4.680000,-1.953124666667e-09,4.427759202526e-12,3,-1.947408000000e-09;-1.958196000000e-09;-1.953770000000e-09,590,RCA 929  yellow4.2V
4.3,-4.660000,-4.660000,-1.953068666667e-09,4.188351651373e-12,3,-1.952422000000e-09;-1.948293000000e-09;-1.958491000000e-09,590,RCA 929  yellow4.2V
4.3,-4.640000,-4.640000,-1.945287333333e-09,7.458756122095e-12,3,-1.938475000000e-09;-1.955668000000e-09;-1.941719000000e-09,590,RCA 929  yellow4.2V
4.3,-4.620000,-4.620000,-1.948756666667e-09,6.203032287161e-12,3,-1.948251000000e-09;-1.941425000000e-09;-1.956594000000e-09,590,RCA 929  yellow4.2V
4.3,-4.600000,-4.600000,-1.942352000000e-09,1.537069428057e-11,3,-1.939360000000e-09;-1.925202000000e-09;-1.962494000000e-09,590,RCA 929  yellow4.2V
4.3,-4.580000,-4.580000,-1.938110000000e-09,5.518349270087e-12,3,-1.932028000000e-09;-1.945386000000e-09;-1.936916000000e-09,590,RCA 929  yellow4.2V
4.3,-4.560000,-4.560000,-1.929836666667e-09,7.852217110826e-12,3,-1.930342000000e-09;-1.919977000000e-09;-1.939191000000e-09,590,RCA 929  yellow4.2V
4.3,-4.540000,-4.540000,-1.930820333333e-09,3.416652390214e-12,3,-1.929583000000e-09;-1.927394000000e-09;-1.935484000000e-09,590,RCA 929  yellow4.2V
4.3,-4.520000,-4.520000,-1.920791333333e-09,5.149735160396e-12,3,-1.921703000000e-09;-1.926593000000e-09;-1.914078000000e-09,590,RCA 929  yellow4.2V
4.3,-4.500000,-4.500000,-1.929542000000e-09,1.254507714869e-11,3,-1.943406000000e-09;-1.913023000000e-09;-1.932197000000e-09,590,RCA 929  yellow4.2V
4.3,-4.480000,-4.480000,-1.923361333333e-09,1.113470940598e-11,3,-1.915764000000e-09;-1.939105000000e-09;-1.915215000000e-09,590,RCA 929  yellow4.2V
4.3,-4.460000,-4.460000,-1.917433333333e-09,4.419922045567e-12,3,-1.912812000000e-09;-1.916099000000e-09;-1.923389000000e-09,590,RCA 929  yellow4.2V
4.3,-4.440000,-4.440000,-1.915734333333e-09,1.706613256977e-11,3,-1.933123000000e-09;-1.892545000000e-09;-1.921535000000e-09,590,RCA 929  yellow4.2V
4.3,-4.420000,-4.420000,-1.913093666667e-09,1.012089815953e-11,3,-1.918543000000e-09;-1.898907000000e-09;-1.921831000000e-09,590,RCA 929  yellow4.2V
4.3,-4.400000,-4.400000,-1.900692000000e-09,6.429824932816e-12,3,-1.892251000000e-09;-1.907841000000e-09;-1.901984000000e-09,590,RCA 929  yellow4.2V
4.3,-4.380000,-4.380000,-1.908613333333e-09,9.165085281776e-12,3,-1.915552000000e-09;-1.895663000000e-09;-1.914625000000e-09,590,RCA 929  yellow4.2V
4.3,-4.360000,-4.360000,-1.909427666667e-09,2.113598090671e-12,3,-1.907419000000e-09;-1.908515000000e-09;-1.912349000000e-09,590,RCA 929  yellow4.2V
4.3,-4.340000,-4.340000,-1.903359666667e-09,7.174793856892e-12,3,-1.894230000000e-09;-1.904090000000e-09;-1.911759000000e-09,590,RCA 929  yellow4.2V
4.3,-4.320000,-4.320000,-1.901646333333e-09,4.929270286316e-12,3,-1.904048000000e-09;-1.894778000000e-09;-1.906113000000e-09,590,RCA 929  yellow4.2V
4.3,-4.300000,-4.300000,-1.893541666667e-09,5.264612320854e-12,3,-1.891954000000e-09;-1.888036000000e-09;-1.900635000000e-09,590,RCA 929  yellow4.2V
4.3,-4.280000,-4.280000,-1.882136666667e-09,8.213633963654e-12,3,-1.893386000000e-09;-1.879019000000e-09;-1.874005000000e-09,590,RCA 929  yellow4.2V
4.3,-4.260000,-4.260000,-1.893570000000e-09,5.747908373197e-12,3,-1.900720000000e-09;-1.886646000000e-09;-1.893344000000e-09,590,RCA 929  yellow4.2V
4.3,-4.240000,-4.240000,-1.897291666667e-09,6.542619573908e-12,3,-1.892292000000e-09;-1.893049000000e-09;-1.906534000000e-09,590,RCA 929  yellow4.2V
4.3,-4.220000,-4.220000,-1.883878666667e-09,4.346197904171e-12,3,-1.881083000000e-09;-1.880536000000e-09;-1.890017000000e-09,590,RCA 929  yellow4.2V
4.3,-4.200000,-4.200000,-1.879832666667e-09,7.406077069242e-12,3,-1.873077000000e-09;-1.876279000000e-09;-1.890142000000e-09,590,RCA 929  yellow4.2V
4.3,-4.180000,-4.180000,-1.881223333333e-09,8.339679463598e-12,3,-1.885423000000e-09;-1.888668000000e-09;-1.869579000000e-09,590,RCA 929  yellow4.2V
4.3,-4.160000,-4.160000,-1.876728666667e-09,5.729582552178e-12,3,-1.869622000000e-09;-1.883653000000e-09;-1.876911000000e-09,590,RCA 929  yellow4.2V
4.3,-4.140000,-4.140000,-1.873792666667e-09,3.821257762686e-12,3,-1.878175000000e-09;-1.868863000000e-09;-1.874340000000e-09,590,RCA 929  yellow4.2V
4.3,-4.120000,-4.120000,-1.875886000000e-09,3.611523870427e-12,3,-1.876869000000e-09;-1.871054000000e-09;-1.879735000000e-09,590,RCA 929  yellow4.2V
4.3,-4.100000,-4.100000,-1.875043333333e-09,1.395426826777e-11,3,-1.872824000000e-09;-1.893135000000e-09;-1.859171000000e-09,590,RCA 929  yellow4.2V
4.3,-4.080000,-4.080000,-1.872964333333e-09,4.981168359153e-12,3,-1.867093000000e-09;-1.872529000000e-09;-1.879271000000e-09,590,RCA 929  yellow4.2V
4.3,-4.060000,-4.060000,-1.874523000000e-09,7.095826378936e-12,3,-1.867767000000e-09;-1.871475000000e-09;-1.884327000000e-09,590,RCA 929  yellow4.2V
4.3,-4.040000,-4.040000,-1.869467000000e-09,3.949169364141e-12,3,-1.871981000000e-09;-1.872529000000e-09;-1.863891000000e-09,590,RCA 929  yellow4.2V
4.3,-4.020000,-4.020000,-1.868329000000e-09,8.168523856854e-12,3,-1.856896000000e-09;-1.872613000000e-09;-1.875478000000e-09,590,RCA 929  yellow4.2V
4.3,-4.000000,-4.000000,-1.856544333333e-09,4.591871465487e-12,3,-1.858539000000e-09;-1.850195000000e-09;-1.860899000000e-09,590,RCA 929  yellow4.2V
4.3,-3.980000,-3.980000,-1.865421000000e-09,4.509191501810e-12,3,-1.870843000000e-09;-1.859803000000e-09;-1.865617000000e-09,590,RCA 929  yellow4.2V
4.3,-3.960000,-3.960000,-1.861348666667e-09,5.644628971174e-12,3,-1.868147000000e-09;-1.861573000000e-09;-1.854326000000e-09,590,RCA 929  yellow4.2V
4.3,-3.940000,-3.940000,-1.855168333333e-09,1.162558851079e-11,3,-1.841347000000e-09;-1.869790000000e-09;-1.854368000000e-09,590,RCA 929  yellow4.2V
4.3,-3.920000,-3.920000,-1.860028000000e-09,4.733847765472e-12,3,-1.866714000000e-09;-1.856390000000e-09;-1.856980000000e-09,590,RCA 929  yellow4.2V
4.3,-3.900000,-3.900000,-1.849577333333e-09,1.023125649935e-11,3,-1.835995000000e-09;-1.852049000000e-09;-1.860688000000e-09,590,RCA 929  yellow4.2V
4.3,-3.880000,-3.880000,-1.853665333333e-09,2.873343735480e-12,3,-1.854115000000e-09;-1.856938000000e-09;-1.849943000000e-09,590,RCA 929  yellow4.2V
4.3,-3.860000,-3.860000,-1.853188000000e-09,4.572406878950e-12,3,-1.851840000000e-09;-1.859339000000e-09;-1.848385000000e-09,590,RCA 929  yellow4.2V
4.3,-3.840000,-3.840000,-1.861643000000e-09,1.191828007726e-12,3,-1.863174000000e-09;-1.860267000000e-09;-1.861488000000e-09,590,RCA 929  yellow4.2V
4.3,-3.820000,-3.820000,-1.844872333333e-09,8.641129414351e-12,3,-1.840968000000e-09;-1.836796000000e-09;-1.856853000000e-09,590,RCA 929  yellow4.2V
4.3,-3.800000,-3.800000,-1.841557000000e-09,4.078235484455e-12,3,-1.836164000000e-09;-1.846024000000e-09;-1.842483000000e-09,590,RCA 929  yellow4.2V
4.3,-3.780000,-3.780000,-1.843847333333e-09,3.818609199987e-12,3,-1.849184000000e-09;-1.840463000000e-09;-1.841895000000e-09,590,RCA 929  yellow4.2V
4.3,-3.760000,-3.760000,-1.833130000000e-09,8.657039255234e-12,3,-1.822131000000e-09;-1.843286000000e-09;-1.833973000000e-09,590,RCA 929  yellow4.2V
4.3,-3.740000,-3.740000,-1.837329666667e-09,7.726867598768e-12,3,-1.848257000000e-09;-1.831824000000e-09;-1.831908000000e-09,590,RCA 929  yellow4.2V
4.3,-3.720000,-3.720000,-1.838214333333e-09,7.256953462408e-12,3,-1.837554000000e-09;-1.847414000000e-09;-1.829675000000e-09,590,RCA 929  yellow4.2V
4.3,-3.700000,-3.700000,-1.834282666667e-09,9.962729623730e-12,3,-1.821669000000e-09;-1.846026000000e-09;-1.835153000000e-09,590,RCA 929  yellow4.2V
4.3,-3.680000,-3.680000,-1.832666333333e-09,4.246295117184e-12,3,-1.828073000000e-09;-1.831613000000e-09;-1.838313000000e-09,590,RCA 929  yellow4.2V
4.3,-3.660000,-3.660000,-1.826444000000e-09,1.148887786804e-11,3,-1.811808000000e-09;-1.839872000000e-09;-1.827652000000e-09,590,RCA 929  yellow4.2V
4.3,-3.640000,-3.640000,-1.833916333333e-09,5.961870865947e-12,3,-1.830349000000e-09;-1.829084000000e-09;-1.842316000000e-09,590,RCA 929  yellow4.2V
4.3,-3.620000,-3.620000,-1.833003333333e-09,6.544020493720e-12,3,-1.842231000000e-09;-1.827778000000e-09;-1.829001000000e-09,590,RCA 929  yellow4.2V
4.3,-3.600000,-3.600000,-1.829196666667e-09,4.813198682327e-12,3,-1.826093000000e-09;-1.835995000000e-09;-1.825502000000e-09,590,RCA 929  yellow4.2V
4.3,-3.580000,-3.580000,-1.829112000000e-09,8.577185707834e-12,3,-1.822426000000e-09;-1.823690000000e-09;-1.841220000000e-09,590,RCA 929  yellow4.2V
4.3,-3.560000,-3.560000,-1.823255666667e-09,4.060796993476e-12,3,-1.818339000000e-09;-1.828284000000e-09;-1.823144000000e-09,590,RCA 929  yellow4.2V
4.3,-3.540000,-3.540000,-1.826485666667e-09,3.045007535112e-12,3,-1.822552000000e-09;-1.829970000000e-09;-1.826935000000e-09,590,RCA 929  yellow4.2V
4.3,-3.520000,-3.520000,-1.818508333333e-09,6.520340396704e-12,3,-1.810460000000e-09;-1.826430000000e-09;-1.818635000000e-09,590,RCA 929  yellow4.2V
4.3,-3.500000,-3.500000,-1.812482666667e-09,3.819466483977e-12,3,-1.807089000000e-09;-1.814927000000e-09;-1.815432000000e-09,590,RCA 929  yellow4.2V
4.3,-3.480000,-3.480000,-1.816963000000e-09,6.455644403672e-12,3,-1.808522000000e-09;-1.824196000000e-09;-1.818171000000e-09,590,RCA 929  yellow4.2V
4.3,-3.460000,-3.460000,-1.812370000000e-09,2.408367220061e-12,3,-1.812777000000e-09;-1.809238000000e-09;-1.815095000000e-09,590,RCA 929  yellow4.2V
4.3,-3.440000,-3.440000,-1.808647333333e-09,1.014950384118e-11,3,-1.809827000000e-09;-1.820446000000e-09;-1.795669000000e-09,590,RCA 929  yellow4.2V
